time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-09-16 07:58:44,NodoTest,25.64,65.87,1007.0,14.0,-92,
2025-09-16 07:59:44,NodoTest,25.65,65.76,1007.0,14.0,-92,
2025-09-16 08:00:44,NodoTest,25.64,65.84,1007.0,16.0,-93,
2025-09-16 08:01:44,NodoTest,25.65,65.98,1007.0,12.0,-90,
2025-09-16 08:02:44,NodoTest,25.68,66.04,1007.0,14.0,-87,
2025-09-16 08:03:44,NodoTest,25.67,65.98,1007.0,14.0,-86,
2025-09-16 08:04:44,NodoTest,25.66,65.76,1007.0,14.0,-92,
2025-09-16 08:05:45,NodoTest,25.66,65.97,1007.0,14.0,-96,
2025-09-16 08:06:45,NodoTest,25.65,65.91,1007.0,16.0,-90,
2025-09-16 08:07:45,NodoTest,25.65,65.95,1007.0,16.0,-88,
2025-09-16 08:08:45,NodoTest,25.66,66.19,1007.0,14.0,-91,
2025-09-16 08:09:45,NodoTest,25.67,65.91,1007.0,14.0,-87,
2025-09-16 08:10:45,NodoTest,25.68,66.43,1007.0,16.0,-93,
2025-09-16 08:11:45,NodoTest,25.68,66.29,1007.0,18.0,-88,
2025-09-16 08:12:46,NodoTest,25.67,66.17,1007.0,14.0,-91,
2025-09-16 08:13:46,NodoTest,25.68,66.11,1007.0,20.0,-87,
2025-09-16 08:14:46,NodoTest,25.68,66.09,1007.0,14.0,-87,
2025-09-16 08:15:46,NodoTest,25.67,65.77,1007.0,14.0,-92,
2025-09-16 08:16:46,NodoTest,25.66,65.63,1007.0,18.0,-90,
2025-09-16 08:17:46,NodoTest,25.66,65.97,1007.0,14.0,-93,
2025-09-16 08:18:46,NodoTest,25.64,65.65,1007.0,10.0,-90,
2025-09-16 08:19:47,NodoTest,25.65,65.64,1007.0,14.0,-87,
2025-09-16 08:20:47,NodoTest,25.65,65.52,1007.0,14.0,-90,
2025-09-16 08:21:47,NodoTest,25.64,65.67,1007.0,14.0,-85,
2025-09-16 08:22:47,NodoTest,25.63,65.67,1007.0,12.0,-85,
2025-09-16 08:23:47,NodoTest,25.64,65.89,1007.0,14.0,-91,
2025-09-16 08:24:47,NodoTest,25.64,65.55,1007.0,12.0,-93,
2025-09-16 08:25:47,NodoTest,25.64,65.87,1007.0,18.0,-90,
2025-09-16 08:26:48,NodoTest,25.64,65.67,1007.0,16.0,-88,
2025-09-16 08:27:48,NodoTest,25.65,65.47,1007.0,10.0,-88,
2025-09-16 08:28:48,NodoTest,25.63,65.4,1007.0,14.0,-93,
2025-09-16 08:29:48,NodoTest,25.64,65.52,1007.0,16.0,-90,
2025-09-16 08:30:48,NodoTest,25.61,65.49,1006.0,12.0,-91,
2025-09-16 08:31:48,NodoTest,25.61,65.59,1006.0,14.0,-88,
2025-09-16 08:32:48,NodoTest,25.61,65.51,1006.0,16.0,-90,
2025-09-16 08:33:49,NodoTest,25.64,65.59,1006.0,18.0,-88,
2025-09-16 08:34:49,NodoTest,25.64,65.67,1006.0,16.0,-88,
2025-09-16 08:35:49,NodoTest,25.63,65.56,1006.0,16.0,-88,
2025-09-16 08:36:49,NodoTest,25.62,65.57,1006.0,16.0,-88,
2025-09-16 08:37:49,NodoTest,25.64,65.7,1006.0,14.0,-85,
2025-09-16 08:38:49,NodoTest,25.66,65.85,1006.0,12.0,-89,
2025-09-16 08:39:50,NodoTest,25.63,65.56,1006.0,18.0,-88,
2025-09-16 08:40:50,NodoTest,25.67,65.88,1006.0,14.0,-87,
2025-09-16 08:41:50,NodoTest,25.66,65.72,1006.0,14.0,-91,
2025-09-16 08:42:50,NodoTest,25.67,65.82,1006.0,16.0,-86,
2025-09-16 08:43:50,NodoTest,25.68,65.87,1006.0,18.0,-86,
2025-09-16 08:44:50,NodoTest,25.69,66.02,1006.0,14.0,-84,
2025-09-16 08:45:50,NodoTest,25.7,65.98,1006.0,14.0,-90,
2025-09-16 08:46:51,NodoTest,25.71,65.99,1007.0,16.0,-86,
2025-09-16 08:47:51,NodoTest,25.71,65.89,1007.0,16.0,-87,
2025-09-16 08:48:51,NodoTest,25.73,66.04,1007.0,14.0,-93,
2025-09-16 08:49:51,NodoTest,25.71,65.9,1007.0,10.0,-80,
2025-09-16 08:50:51,NodoTest,25.74,66.01,1007.0,14.0,-86,
2025-09-16 08:51:51,NodoTest,25.73,66.04,1007.0,16.0,-85,
2025-09-16 08:52:51,NodoTest,25.76,66.1,1007.0,14.0,-86,
2025-09-16 08:53:52,NodoTest,25.77,66.04,1007.0,14.0,-93,
2025-09-16 08:54:52,NodoTest,25.78,66.13,1007.0,16.0,-88,
2025-09-16 08:55:52,NodoTest,25.75,66.16,1007.0,14.0,-88,
2025-09-16 08:56:52,NodoTest,25.77,66.2,1007.0,12.0,-85,
2025-09-16 08:57:52,NodoTest,25.76,66.17,1007.0,16.0,-92,
2025-09-16 08:58:52,NodoTest,25.8,66.43,1007.0,14.0,-87,
2025-09-16 08:59:52,NodoTest,25.8,66.48,1007.0,16.0,-87,
2025-09-16 09:00:53,NodoTest,25.8,66.39,1007.0,14.0,-88,
2025-09-16 09:01:53,NodoTest,25.78,66.23,1007.0,10.0,-92,
2025-09-16 09:02:53,NodoTest,25.79,66.54,1007.0,16.0,-89,
2025-09-16 09:03:53,NodoTest,25.81,66.77,1007.0,14.0,-87,
2025-09-16 09:04:53,NodoTest,25.83,66.52,1007.0,18.0,-91,
2025-09-16 09:05:53,NodoTest,25.81,66.4,1007.0,16.0,-88,
2025-09-16 09:06:53,NodoTest,25.81,66.46,1007.0,22.0,-89,
2025-09-16 09:07:53,NodoTest,25.81,66.08,1007.0,12.0,-89,
2025-09-16 09:08:54,NodoTest,25.78,66.19,1007.0,14.0,-89,
2025-09-16 09:09:54,NodoTest,25.81,66.04,1007.0,18.0,-86,
2025-09-16 09:10:54,NodoTest,25.81,65.98,1007.0,14.0,-88,
2025-09-16 09:11:54,NodoTest,25.81,65.72,1007.0,16.0,-88,
2025-09-16 09:12:54,NodoTest,25.81,65.75,1007.0,14.0,-89,
2025-09-16 09:13:54,NodoTest,25.77,65.82,1007.0,16.0,-85,
2025-09-16 09:14:54,NodoTest,25.81,65.97,1007.0,16.0,-88,
2025-09-16 09:15:55,NodoTest,25.81,65.7,1007.0,12.0,-87,
2025-09-16 09:16:55,NodoTest,25.83,65.71,1007.0,16.0,-84,
2025-09-16 09:17:55,NodoTest,25.85,65.76,1007.0,16.0,-83,
2025-09-16 09:18:55,NodoTest,25.84,65.71,1007.0,16.0,-90,
2025-09-16 09:19:55,NodoTest,25.87,65.96,1007.0,14.0,-88,
2025-09-16 09:20:55,NodoTest,25.86,65.74,1007.0,16.0,-90,
2025-09-16 09:21:55,NodoTest,25.86,65.56,1007.0,14.0,-87,
2025-09-16 09:22:56,NodoTest,25.86,65.9,1007.0,14.0,-88,
2025-09-16 09:23:56,NodoTest,25.87,65.69,1007.0,14.0,-86,
2025-09-16 09:24:56,NodoTest,25.87,65.46,1007.0,14.0,-88,
2025-09-16 09:25:56,NodoTest,25.89,65.65,1007.0,14.0,-88,
2025-09-16 09:26:56,NodoTest,25.88,65.59,1007.0,12.0,-86,
2025-09-16 09:27:56,NodoTest,25.88,65.51,1007.0,14.0,-87,
2025-09-16 09:28:56,NodoTest,25.89,65.5,1007.0,14.0,-87,
2025-09-16 09:29:57,NodoTest,25.89,65.45,1007.0,12.0,-88,
2025-09-16 09:30:57,NodoTest,25.87,65.17,1007.0,16.0,-88,
2025-09-16 09:31:57,NodoTest,25.84,65.19,1007.0,10.0,-87,
2025-09-16 09:32:57,NodoTest,25.85,65.47,1007.0,14.0,-87,
2025-09-16 09:33:57,NodoTest,25.85,65.42,1007.0,16.0,-90,
2025-09-16 09:34:57,NodoTest,25.84,65.33,1007.0,14.0,-88,
2025-09-16 09:35:57,NodoTest,25.83,65.3,1007.0,16.0,-87,
2025-09-16 09:36:57,NodoTest,25.85,65.31,1007.0,16.0,-88,
2025-09-16 09:37:58,NodoTest,25.84,65.09,1007.0,14.0,-88,
2025-09-16 09:38:58,NodoTest,25.86,65.48,1008.0,14.0,-86,
2025-09-16 09:39:58,NodoTest,25.87,65.41,1007.0,16.0,-86,
2025-09-16 09:40:58,NodoTest,25.86,65.29,1007.0,12.0,-86,
2025-09-16 09:41:58,NodoTest,25.88,65.31,1008.0,18.0,-88,
2025-09-16 09:42:58,NodoTest,25.85,65.12,1008.0,18.0,-88,
2025-09-16 09:43:58,NodoTest,25.86,65.29,1008.0,14.0,-85,
2025-09-16 09:44:59,NodoTest,25.8,65.18,1007.0,16.0,-88,
2025-09-16 09:45:59,NodoTest,25.86,65.33,1007.0,16.0,-91,
2025-09-16 09:46:59,NodoTest,25.87,65.31,1008.0,16.0,-86,
2025-09-16 09:47:59,NodoTest,25.86,65.3,1008.0,16.0,-89,
2025-09-16 09:48:59,NodoTest,25.87,65.36,1008.0,14.0,-89,
2025-09-16 09:49:59,NodoTest,25.87,65.26,1008.0,18.0,-86,
2025-09-16 09:50:59,NodoTest,25.88,65.44,1008.0,12.0,-87,
2025-09-16 09:52:00,NodoTest,25.9,65.58,1008.0,16.0,-88,
2025-09-16 09:53:00,NodoTest,25.9,65.51,1008.0,10.0,-89,
2025-09-16 09:55:00,NodoTest,25.93,65.56,1008.0,14.0,-77,
2025-09-16 09:56:00,NodoTest,25.93,65.5,1008.0,14.0,-85,
2025-09-16 09:57:00,NodoTest,25.9,65.45,1008.0,16.0,-88,
2025-09-16 09:58:01,NodoTest,25.89,65.43,1008.0,14.0,-89,
2025-09-16 09:59:01,NodoTest,25.89,65.58,1008.0,16.0,-90,
2025-09-16 10:00:01,NodoTest,25.88,65.68,1008.0,14.0,-87,
2025-09-16 10:01:01,NodoTest,25.9,66.03,1008.0,14.0,-89,
2025-09-16 10:02:01,NodoTest,25.88,65.81,1008.0,14.0,-89,
2025-09-16 10:03:01,NodoTest,25.9,65.87,1008.0,14.0,-87,
2025-09-16 10:04:01,NodoTest,25.9,65.58,1008.0,16.0,-88,
2025-09-16 10:05:02,NodoTest,25.94,66.01,1008.0,18.0,-90,
2025-09-16 10:06:02,NodoTest,25.95,65.84,1008.0,16.0,-91,
2025-09-16 10:07:02,NodoTest,25.95,66.14,1008.0,12.0,-87,
2025-09-16 10:08:02,NodoTest,25.96,66.41,1008.0,16.0,-88,
2025-09-16 10:09:02,NodoTest,25.94,66.46,1008.0,16.0,-89,
2025-09-16 10:10:02,NodoTest,25.97,66.35,1008.0,10.0,-88,
2025-09-16 10:11:02,NodoTest,25.98,66.37,1008.0,18.0,-87,
2025-09-16 10:12:02,NodoTest,25.96,66.28,1008.0,14.0,-86,
2025-09-16 10:13:03,NodoTest,25.94,66.2,1008.0,14.0,-93,
2025-09-16 10:14:03,NodoTest,25.94,66.38,1008.0,12.0,-92,
2025-09-16 10:15:03,NodoTest,25.95,66.56,1008.0,16.0,-90,
2025-09-16 10:16:03,NodoTest,25.96,66.63,1008.0,16.0,-89,
2025-09-16 10:17:03,NodoTest,25.95,66.45,1008.0,14.0,-90,
2025-09-16 10:18:03,NodoTest,25.97,66.62,1008.0,14.0,-92,
2025-09-16 10:19:03,NodoTest,25.99,66.48,1008.0,18.0,-89,
2025-09-16 10:20:04,NodoTest,25.97,66.32,1008.0,14.0,-91,
2025-09-16 10:21:04,NodoTest,26.02,66.44,1008.0,14.0,-92,
2025-09-16 10:22:04,NodoTest,26.0,66.21,1008.0,14.0,-89,
2025-09-16 10:23:04,NodoTest,25.98,66.34,1008.0,18.0,-90,
2025-09-16 10:24:04,NodoTest,26.01,66.49,1008.0,16.0,-88,
2025-09-16 10:25:04,NodoTest,26.01,66.6,1008.0,16.0,-90,
2025-09-16 10:26:05,NodoTest,26.01,66.57,1007.0,12.0,-88,
2025-09-16 10:27:05,NodoTest,26.05,66.53,1007.0,16.0,-90,
2025-09-16 10:28:05,NodoTest,26.04,66.35,1007.0,14.0,-90,
2025-09-16 10:29:05,NodoTest,26.05,66.2,1007.0,18.0,-92,
2025-09-16 10:30:05,NodoTest,26.05,66.03,1007.0,14.0,-92,
2025-09-16 10:31:05,NodoTest,26.07,66.25,1007.0,16.0,-90,
2025-09-16 10:32:05,NodoTest,26.08,66.1,1007.0,18.0,-92,
2025-09-16 10:33:06,NodoTest,26.1,66.11,1007.0,10.0,-99,
2025-09-16 10:34:06,NodoTest,26.08,66.01,1007.0,16.0,-90,
2025-09-16 10:35:06,NodoTest,26.04,65.92,1007.0,14.0,-96,
2025-09-16 10:36:06,NodoTest,26.06,65.84,1007.0,14.0,-90,
2025-09-16 10:37:06,NodoTest,26.08,65.99,1007.0,14.0,-92,
2025-09-16 10:38:06,NodoTest,26.09,66.02,1007.0,18.0,-88,
2025-09-16 10:39:06,NodoTest,26.09,66.21,1007.0,18.0,-89,
2025-09-16 10:40:06,NodoTest,26.08,66.07,1007.0,16.0,-89,
2025-09-16 10:41:07,NodoTest,26.1,66.04,1007.0,12.0,-89,
2025-09-16 10:42:07,NodoTest,26.11,65.98,1007.0,14.0,-90,
2025-09-16 10:43:07,NodoTest,26.08,66.14,1007.0,14.0,-89,
2025-09-16 10:44:07,NodoTest,26.09,66.08,1007.0,14.0,-88,
2025-09-16 10:45:07,NodoTest,26.05,66.06,1007.0,12.0,-90,
2025-09-16 10:46:07,NodoTest,26.1,66.07,1007.0,14.0,-90,
2025-09-16 10:47:07,NodoTest,26.1,66.13,1007.0,14.0,-92,
2025-09-16 10:48:07,NodoTest,26.1,65.85,1007.0,12.0,-91,
2025-09-16 10:49:08,NodoTest,26.12,66.17,1007.0,16.0,-89,
2025-09-16 10:50:08,NodoTest,26.12,66.03,1007.0,14.0,-90,
2025-09-16 10:51:08,NodoTest,26.09,65.91,1007.0,14.0,-88,
2025-09-16 10:52:08,NodoTest,26.09,66.09,1007.0,14.0,-86,
2025-09-16 10:53:08,NodoTest,26.09,66.02,1007.0,14.0,-85,
2025-09-16 10:54:08,NodoTest,26.09,66.27,1007.0,16.0,-91,
2025-09-16 10:55:09,NodoTest,26.09,66.15,1007.0,14.0,-92,
2025-09-16 10:56:09,NodoTest,26.11,66.19,1007.0,14.0,-95,
2025-09-16 10:57:09,NodoTest,26.13,66.08,1007.0,14.0,-90,
2025-09-16 10:58:09,NodoTest,26.11,65.85,1007.0,14.0,-92,
2025-09-16 10:59:09,NodoTest,26.11,66.04,1007.0,16.0,-90,
2025-09-16 11:00:09,NodoTest,26.13,65.82,1007.0,16.0,-78,
2025-09-16 11:01:09,NodoTest,26.08,65.76,1007.0,14.0,-91,
2025-09-16 11:02:10,NodoTest,26.08,65.65,1007.0,16.0,-91,
2025-09-16 11:03:10,NodoTest,26.11,65.75,1007.0,18.0,-88,
2025-09-16 11:04:10,NodoTest,26.12,65.77,1007.0,14.0,-88,
2025-09-16 11:05:10,NodoTest,26.11,65.6,1007.0,14.0,-90,
2025-09-16 11:06:10,NodoTest,26.09,65.4,1007.0,14.0,-91,
2025-09-16 11:07:10,NodoTest,26.1,65.45,1007.0,16.0,-90,
2025-09-16 11:09:11,NodoTest,26.08,65.35,1007.0,14.0,-90,
2025-09-16 11:10:11,NodoTest,26.07,65.27,1007.0,12.0,-89,
2025-09-16 11:11:11,NodoTest,26.07,65.27,1007.0,14.0,-90,
2025-09-16 11:12:11,NodoTest,26.07,65.44,1007.0,14.0,-91,
2025-09-16 11:13:11,NodoTest,26.08,65.21,1007.0,14.0,-88,
2025-09-16 11:14:11,NodoTest,26.08,65.34,1007.0,14.0,-86,
2025-09-16 11:15:11,NodoTest,26.1,65.55,1007.0,12.0,-87,
2025-09-16 11:16:12,NodoTest,26.1,65.58,1007.0,14.0,-85,
2025-09-16 11:17:12,NodoTest,26.09,65.55,1007.0,14.0,-88,
2025-09-16 11:18:12,NodoTest,26.08,65.66,1007.0,16.0,-85,
2025-09-16 11:19:12,NodoTest,26.08,65.61,1007.0,14.0,-87,
2025-09-16 11:20:12,NodoTest,26.08,65.61,1007.0,18.0,-89,
2025-09-16 11:21:12,NodoTest,26.07,65.57,1006.0,14.0,-89,
2025-09-16 11:22:13,NodoTest,26.08,65.63,1006.0,18.0,-88,
2025-09-16 11:23:13,NodoTest,26.08,65.74,1006.0,14.0,-89,
2025-09-16 11:24:13,NodoTest,26.07,65.65,1006.0,14.0,-90,
2025-09-16 11:25:13,NodoTest,26.08,65.54,1006.0,14.0,-86,
2025-09-16 11:26:13,NodoTest,26.08,65.17,1006.0,14.0,-89,
2025-09-16 11:27:13,NodoTest,26.08,65.39,1006.0,16.0,-88,
2025-09-16 11:28:13,NodoTest,26.11,65.62,1006.0,10.0,-88,
2025-09-16 11:29:13,NodoTest,26.1,65.26,1006.0,18.0,-87,
2025-09-16 11:30:13,NodoTest,26.1,65.3,1006.0,14.0,-88,
2025-09-16 11:31:14,NodoTest,26.09,65.25,1006.0,18.0,-90,
2025-09-16 11:32:14,NodoTest,26.11,65.29,1006.0,16.0,-89,
2025-09-16 11:33:14,NodoTest,26.1,65.33,1006.0,14.0,-88,
2025-09-16 11:34:14,NodoTest,26.1,65.23,1006.0,14.0,-87,
2025-09-16 11:35:14,NodoTest,26.1,65.26,1006.0,14.0,-88,
2025-09-16 11:36:14,NodoTest,26.11,65.37,1006.0,16.0,-89,
2025-09-16 11:37:14,NodoTest,26.13,65.58,1006.0,14.0,-90,
2025-09-16 11:38:15,NodoTest,26.14,65.62,1006.0,12.0,-88,
2025-09-16 11:39:15,NodoTest,26.13,65.7,1006.0,10.0,-90,
2025-09-16 11:40:15,NodoTest,26.15,65.69,1006.0,14.0,-89,
2025-09-16 11:41:15,NodoTest,26.13,65.82,1006.0,12.0,-88,
2025-09-16 11:42:15,NodoTest,26.16,65.84,1006.0,14.0,-85,
2025-09-16 11:43:15,NodoTest,26.19,65.87,1005.0,14.0,-87,
2025-09-16 11:44:15,NodoTest,26.19,65.9,1005.0,14.0,-90,
2025-09-16 11:45:16,NodoTest,26.18,65.68,1005.0,14.0,-88,
2025-09-16 11:46:16,NodoTest,26.22,65.67,1005.0,14.0,-90,
2025-09-16 11:47:16,NodoTest,26.19,65.62,1005.0,16.0,-90,
2025-09-16 11:48:16,NodoTest,26.19,65.47,1005.0,18.0,-89,
2025-09-16 11:49:16,NodoTest,26.19,65.77,1005.0,18.0,-90,
2025-09-16 11:50:16,NodoTest,26.17,65.52,1005.0,14.0,-89,
2025-09-16 11:51:16,NodoTest,26.18,65.61,1005.0,12.0,-92,
2025-09-16 11:52:16,NodoTest,26.22,65.63,1005.0,14.0,-90,
2025-09-16 11:53:17,NodoTest,26.18,65.6,1005.0,14.0,-93,
2025-09-16 11:54:17,NodoTest,26.21,65.57,1005.0,16.0,-90,
2025-09-16 11:55:17,NodoTest,26.14,65.57,1005.0,16.0,-95,
2025-09-16 11:56:17,NodoTest,26.18,65.37,1005.0,16.0,-97,
2025-09-16 11:57:17,NodoTest,26.19,65.41,1005.0,18.0,-95,
2025-09-16 11:58:17,NodoTest,26.19,65.16,1005.0,12.0,-93,
2025-09-16 11:59:18,NodoTest,26.2,65.35,1005.0,18.0,-89,
2025-09-16 12:00:18,NodoTest,26.21,65.35,1005.0,14.0,-91,
2025-09-16 12:01:18,NodoTest,26.18,65.48,1005.0,14.0,-89,
2025-09-16 12:02:18,NodoTest,26.22,65.57,1005.0,16.0,-92,
2025-09-16 12:03:18,NodoTest,26.18,65.71,1005.0,14.0,-89,
2025-09-16 12:04:18,NodoTest,26.23,65.77,1005.0,14.0,-88,
2025-09-16 12:05:18,NodoTest,26.27,65.76,1005.0,18.0,-78,
2025-09-16 12:06:18,NodoTest,26.26,65.53,1005.0,14.0,-85,
2025-09-16 12:07:19,NodoTest,26.26,65.73,1005.0,14.0,-87,
2025-09-16 12:08:19,NodoTest,26.29,65.56,1005.0,18.0,-92,
2025-09-16 12:09:19,NodoTest,26.23,65.77,1004.0,12.0,-90,
2025-09-16 12:10:19,NodoTest,26.26,65.84,1004.0,16.0,-88,
2025-09-16 12:11:19,NodoTest,26.29,65.7,1004.0,12.0,-88,
2025-09-16 12:12:19,NodoTest,26.27,65.81,1004.0,14.0,-92,
2025-09-16 12:13:20,NodoTest,26.27,65.7,1004.0,10.0,-94,
2025-09-16 12:14:20,NodoTest,26.3,65.7,1004.0,16.0,-92,
2025-09-16 12:15:20,NodoTest,26.31,65.79,1004.0,18.0,-98,
2025-09-16 12:16:20,NodoTest,26.31,65.81,1004.0,18.0,-97,
2025-09-16 12:17:20,NodoTest,26.29,65.45,1004.0,16.0,-93,
2025-09-16 12:18:20,NodoTest,26.3,65.51,1004.0,14.0,-92,
2025-09-16 12:19:20,NodoTest,26.27,65.41,1004.0,14.0,-90,
2025-09-16 12:20:20,NodoTest,26.29,65.47,1004.0,14.0,-91,
2025-09-16 12:21:21,NodoTest,26.32,65.66,1004.0,14.0,-93,
2025-09-16 12:22:21,NodoTest,26.33,65.36,1004.0,14.0,-93,
2025-09-16 12:23:21,NodoTest,26.29,65.61,1004.0,16.0,-94,
2025-09-16 12:24:21,NodoTest,26.33,65.79,1004.0,16.0,-91,
2025-09-16 12:25:21,NodoTest,26.36,65.81,1004.0,12.0,-93,
2025-09-16 12:26:21,NodoTest,26.36,65.91,1004.0,16.0,-92,
2025-09-16 12:27:21,NodoTest,26.33,66.01,1004.0,16.0,-93,
2025-09-16 12:28:22,NodoTest,26.33,65.99,1004.0,14.0,-92,
2025-09-16 12:29:22,NodoTest,26.32,66.08,1004.0,14.0,-93,
2025-09-16 12:30:22,NodoTest,26.34,65.91,1004.0,14.0,-97,
2025-09-16 12:31:22,NodoTest,26.36,65.93,1004.0,12.0,-92,
2025-09-16 12:32:22,NodoTest,26.34,66.04,1004.0,14.0,-94,
2025-09-16 12:33:22,NodoTest,26.38,65.87,1004.0,14.0,-93,
2025-09-16 12:34:22,NodoTest,26.42,65.82,1004.0,14.0,-92,
2025-09-16 12:35:22,NodoTest,26.38,65.78,1004.0,10.0,-91,
2025-09-16 12:36:23,NodoTest,26.39,65.68,1004.0,14.0,-92,
2025-09-16 12:37:23,NodoTest,26.39,65.47,1004.0,12.0,-91,
2025-09-16 12:38:23,NodoTest,26.38,65.34,1004.0,16.0,-90,
2025-09-16 12:39:23,NodoTest,26.41,65.35,1004.0,12.0,-90,
2025-09-16 12:40:23,NodoTest,26.42,65.4,1004.0,18.0,-92,
2025-09-16 12:41:23,NodoTest,26.41,65.41,1004.0,10.0,-92,
2025-09-16 12:42:23,NodoTest,26.42,65.39,1004.0,16.0,-91,
2025-09-16 12:43:24,NodoTest,26.42,65.33,1004.0,14.0,-91,
2025-09-16 12:44:24,NodoTest,26.45,65.43,1004.0,14.0,-97,
2025-09-16 12:45:24,NodoTest,26.47,65.18,1004.0,14.0,-93,
2025-09-16 12:46:24,NodoTest,26.43,65.04,1004.0,16.0,-93,
2025-09-16 12:47:24,NodoTest,26.45,65.17,1004.0,14.0,-91,
2025-09-16 12:48:24,NodoTest,26.5,65.19,1004.0,16.0,-92,
2025-09-16 12:49:24,NodoTest,26.5,65.29,1004.0,14.0,-92,
2025-09-16 12:50:24,NodoTest,26.53,65.37,1004.0,12.0,-96,
2025-09-16 12:51:25,NodoTest,26.51,65.31,1004.0,14.0,-93,
2025-09-16 12:52:25,NodoTest,26.54,65.36,1004.0,14.0,-86,
2025-09-16 12:53:25,NodoTest,26.54,65.21,1004.0,14.0,-93,
2025-09-16 12:54:25,NodoTest,26.56,65.17,1004.0,18.0,-94,
2025-09-16 12:55:25,NodoTest,26.55,65.21,1004.0,14.0,-94,
2025-09-16 12:56:25,NodoTest,26.6,65.37,1004.0,14.0,-94,
2025-09-16 12:57:25,NodoTest,26.6,65.22,1004.0,18.0,-94,
2025-09-16 12:58:25,NodoTest,26.56,65.33,1004.0,14.0,-97,
2025-09-16 12:59:26,NodoTest,26.58,65.37,1004.0,14.0,-88,
2025-09-16 13:00:26,NodoTest,26.61,65.2,1004.0,16.0,-95,
2025-09-16 13:01:26,NodoTest,26.6,65.1,1004.0,14.0,-91,
2025-09-16 13:02:26,NodoTest,26.57,64.91,1004.0,18.0,-99,
2025-09-16 13:03:26,NodoTest,26.61,65.17,1004.0,14.0,-92,
2025-09-16 13:04:26,NodoTest,26.66,65.19,1004.0,16.0,-93,
2025-09-16 13:05:26,NodoTest,26.58,65.18,1004.0,16.0,-96,
2025-09-16 13:06:27,NodoTest,26.62,65.37,1004.0,12.0,-101,
2025-09-16 13:07:27,NodoTest,26.6,65.18,1004.0,18.0,-96,
2025-09-16 13:08:27,NodoTest,26.65,65.11,1004.0,14.0,-100,
2025-09-16 13:09:27,NodoTest,26.66,65.17,1004.0,18.0,-95,
2025-09-16 13:10:27,NodoTest,26.66,64.86,1004.0,14.0,-90,
2025-09-16 13:11:27,NodoTest,26.63,65.06,1004.0,16.0,-99,
2025-09-16 13:12:28,NodoTest,26.67,65.04,1004.0,16.0,-97,
2025-09-16 13:13:28,NodoTest,26.66,64.8,1004.0,14.0,-99,
2025-09-16 13:14:28,NodoTest,26.69,64.84,1004.0,12.0,-98,
2025-09-16 13:15:28,NodoTest,26.67,64.53,1004.0,10.0,-107,
2025-09-16 13:16:28,NodoTest,26.7,64.83,1004.0,14.0,-100,
2025-09-16 13:17:28,NodoTest,26.65,64.58,1004.0,18.0,-101,
2025-09-16 13:18:28,NodoTest,26.71,64.7,1004.0,14.0,-97,
2025-09-16 13:19:28,NodoTest,26.71,64.76,1004.0,16.0,-104,
2025-09-16 13:20:29,NodoTest,26.72,64.73,1004.0,16.0,-98,
2025-09-16 13:21:29,NodoTest,26.74,64.6,1004.0,16.0,-100,
2025-09-16 13:22:29,NodoTest,26.73,64.62,1004.0,14.0,-103,
2025-09-16 13:23:29,NodoTest,26.67,64.66,1004.0,16.0,-100,
2025-09-16 13:24:29,NodoTest,26.66,64.81,1004.0,12.0,-98,
2025-09-16 13:25:29,NodoTest,26.66,65.25,1004.0,16.0,-97,
2025-09-16 13:26:29,NodoTest,26.71,65.17,1004.0,16.0,-100,
2025-09-16 13:27:30,NodoTest,26.69,65.17,1004.0,14.0,-95,
2025-09-16 13:28:30,NodoTest,26.68,65.33,1004.0,14.0,-102,
2025-09-16 13:29:30,NodoTest,26.74,65.16,1004.0,18.0,-95,
2025-09-16 13:30:30,NodoTest,26.75,65.02,1003.0,14.0,-100,
2025-09-16 13:31:30,NodoTest,26.75,65.1,1004.0,14.0,-95,
2025-09-16 13:32:30,NodoTest,26.78,65.05,1004.0,10.0,-95,
2025-09-16 13:33:31,NodoTest,26.79,64.98,1003.0,14.0,-99,
2025-09-16 13:34:31,NodoTest,26.8,65.01,1003.0,14.0,-106,
2025-09-16 13:35:31,NodoTest,26.8,64.91,1003.0,14.0,-98,
2025-09-16 13:36:31,NodoTest,26.81,64.83,1003.0,16.0,-97,
2025-09-16 13:37:31,NodoTest,26.75,65.03,1003.0,20.0,-98,
2025-09-16 13:38:31,NodoTest,26.82,65.12,1003.0,14.0,-95,
2025-09-16 13:39:31,NodoTest,26.84,65.09,1004.0,10.0,-102,
2025-09-16 13:40:31,NodoTest,26.85,65.03,1004.0,12.0,-97,
2025-09-16 13:41:32,NodoTest,26.86,64.81,1004.0,14.0,-103,
2025-09-16 13:42:32,NodoTest,26.8,65.05,1004.0,16.0,-101,
2025-09-16 13:43:32,NodoTest,26.84,65.04,1004.0,14.0,-102,
2025-09-16 13:44:32,NodoTest,26.88,64.92,1004.0,14.0,-102,
2025-09-16 13:45:32,NodoTest,26.89,64.83,1004.0,14.0,-94,
2025-09-16 13:46:32,NodoTest,26.89,64.61,1004.0,12.0,-97,
2025-09-16 13:47:32,NodoTest,26.93,64.78,1003.0,16.0,-99,
2025-09-16 13:48:33,NodoTest,26.94,64.79,1003.0,16.0,-96,
2025-09-16 13:49:33,NodoTest,26.92,64.53,1003.0,14.0,-98,
