time,deviceName,max_dB,class_label,average_dB,stdev,rssi,snr
2025-12-12 11:30:33,INMP441,69.9,People,59.8,1.95,-108,6.8
2025-12-12 11:31:34,INMP441,66.0,People,59.7,2.01,-110,3.8
2025-12-12 11:32:34,INMP441,64.3,People,59.3,1.69,-107,7.3
2025-12-12 11:33:34,INMP441,63.4,People,59.1,1.79,-115,-1.5
2025-12-12 11:34:34,INMP441,64.7,People,59.5,1.64,-115,0.3
2025-12-12 11:35:34,INMP441,65.4,People,59.2,1.87,-110,5.5
2025-12-12 11:36:34,INMP441,63.5,Background Noise,58.9,1.64,-115,-0.5
2025-12-12 11:37:34,INMP441,65.6,People,59.3,1.76,-109,6.8
2025-12-12 11:38:34,INMP441,63.3,People,59.2,1.68,-110,4.5
2025-12-12 11:39:34,INMP441,62.5,People,59.3,1.57,-108,6.8
2025-12-12 11:40:34,INMP441,63.6,People,59.1,1.58,-108,6.8
2025-12-12 11:41:34,INMP441,62.5,Background Noise,58.8,1.71,-107,8.3
2025-12-12 11:42:34,INMP441,68.6,People,59.5,2.31,-112,3.0
2025-12-12 11:43:34,INMP441,72.8,People,60.6,2.58,-115,
2025-12-12 11:44:34,INMP441,64.8,Background Noise,59.1,1.71,-113,1.5
2025-12-12 11:45:34,INMP441,68.7,People,59.8,1.99,-106,8.3
2025-12-12 11:46:34,INMP441,67.5,People,59.9,2.0,-106,8.5
2025-12-12 11:47:34,INMP441,67.5,People,60.6,2.28,-110,5.3
2025-12-12 11:48:34,INMP441,66.4,People,59.5,1.88,-110,6.3
2025-12-12 11:49:34,INMP441,68.9,People,59.8,2.23,-113,1.0
2025-12-12 11:50:34,INMP441,69.7,People,60.1,2.55,-112,3.8
2025-12-12 11:51:34,INMP441,74.0,People,59.3,2.33,-109,5.5
2025-12-12 11:52:34,INMP441,67.9,Background Noise,59.0,1.94,-110,4.8
2025-12-12 11:53:34,INMP441,65.4,People,59.3,1.78,-109,6.3
2025-12-12 11:54:34,INMP441,66.3,People,59.6,1.76,-113,0.8
2025-12-12 11:55:34,INMP441,68.2,Background Noise,59.0,1.9,-108,7.3
2025-12-12 11:56:34,INMP441,62.8,People,59.0,1.54,-114,-0.5
2025-12-12 11:57:35,INMP441,64.4,People,59.3,1.69,-116,-8.5
2025-12-12 11:58:35,INMP441,64.3,People,59.2,1.63,-111,4.3
2025-12-12 11:59:35,INMP441,68.1,People,60.0,2.28,-111,4.3
2025-12-12 12:01:35,INMP441,68.9,People,59.8,1.83,-110,5.3
2025-12-12 12:02:35,INMP441,67.3,People,59.9,1.92,-112,2.3
2025-12-12 12:03:35,INMP441,63.6,People,59.8,1.74,-110,2.0
2025-12-12 12:04:35,INMP441,63.3,People,59.4,1.5,-115,-2.5
2025-12-12 12:05:35,INMP441,67.3,People,59.7,2.11,-109,5.5
2025-12-12 12:06:35,INMP441,65.1,People,58.9,1.68,-109,6.3
2025-12-12 12:07:35,INMP441,64.5,People,59.3,1.71,-106,8.5
2025-12-12 12:08:35,INMP441,64.7,People,59.5,1.64,-106,8.5
2025-12-12 12:09:35,INMP441,65.5,People,59.9,1.69,-112,2.0
2025-12-12 12:10:35,INMP441,65.6,People,59.6,1.81,-114,0.3
2025-12-12 12:11:35,INMP441,65.7,People,60.2,1.99,-115,-1.8
2025-12-12 12:12:35,INMP441,66.4,People,60.3,1.91,-105,9.3
2025-12-12 12:13:35,INMP441,65.6,People,59.9,1.87,-115,-0.3
2025-12-12 12:14:35,INMP441,65.6,People,59.4,1.82,-113,2.8
2025-12-12 12:15:35,INMP441,64.1,Background Noise,59.5,1.82,-110,5.5
2025-12-12 12:16:35,INMP441,63.7,People,59.4,1.62,-108,7.0
2025-12-12 12:17:35,INMP441,64.2,People,59.3,1.79,-109,-0.5
2025-12-12 12:18:35,INMP441,68.1,Background Noise,60.0,2.09,-111,3.8
2025-12-12 12:19:35,INMP441,65.0,People,59.9,1.77,-106,8.8
2025-12-12 12:20:35,INMP441,70.2,People,59.3,2.09,-113,1.3
2025-12-12 12:21:35,INMP441,64.4,People,59.3,1.87,-111,-3.3
2025-12-12 12:22:35,INMP441,64.1,People,59.2,1.57,-114,1.0
2025-12-12 12:23:35,INMP441,74.2,People,59.4,2.07,-113,2.3
2025-12-12 12:24:36,INMP441,63.3,People,58.9,1.72,-108,7.5
2025-12-12 12:25:36,INMP441,64.2,People,59.0,1.85,-105,7.5
2025-12-12 12:26:36,INMP441,63.4,People,59.1,1.72,-111,4.0
2025-12-12 12:27:36,INMP441,65.3,People,59.2,2.04,-115,-1.0
2025-12-12 12:28:36,INMP441,67.5,People,60.1,1.89,-111,4.5
2025-12-12 12:29:36,INMP441,64.9,People,59.4,1.82,-107,8.3
2025-12-12 12:30:36,INMP441,65.4,People,59.8,1.72,-106,8.5
2025-12-12 12:31:36,INMP441,64.8,People,59.9,1.64,-109,6.8
2025-12-12 12:32:36,INMP441,69.5,People,60.5,2.2,-115,-4.8
2025-12-12 12:33:36,INMP441,69.8,People,59.8,1.78,-108,7.0
2025-12-12 12:34:36,INMP441,65.0,People,59.9,1.69,-104,9.8
2025-12-12 12:35:36,INMP441,65.0,People,59.5,1.56,-115,-2.0
2025-12-12 12:36:36,INMP441,66.5,People,61.0,1.97,-109,5.8
2025-12-12 12:37:36,INMP441,65.9,People,61.6,1.55,-114,-3.0
2025-12-12 12:38:36,INMP441,65.3,People,59.8,1.95,-112,3.3
2025-12-12 12:39:36,INMP441,64.0,People,59.4,1.77,-112,4.0
2025-12-12 12:40:36,INMP441,63.0,People,59.0,1.74,-111,4.3
2025-12-12 12:41:36,INMP441,63.4,People,59.0,1.76,-107,8.0
2025-12-12 12:42:36,INMP441,65.8,People,59.3,1.79,-110,5.0
2025-12-12 12:43:36,INMP441,64.3,Background Noise,59.6,1.69,-104,10.3
2025-12-12 12:44:36,INMP441,66.6,People,60.4,1.88,-113,0.5
2025-12-12 12:45:36,INMP441,66.8,People,60.2,1.98,-111,3.8
2025-12-12 12:46:36,INMP441,63.8,Background Noise,59.2,1.75,-109,5.5
2025-12-12 12:47:36,INMP441,63.9,People,59.1,1.76,-107,7.5
2025-12-12 12:48:36,INMP441,63.2,Background Noise,59.2,1.67,-107,8.0
2025-12-12 12:49:37,INMP441,64.0,Background Noise,59.1,1.81,-111,4.0
2025-12-12 12:50:37,INMP441,65.0,People,59.1,1.67,-107,7.3
2025-12-12 12:51:37,INMP441,62.7,People,58.8,1.69,-116,-4.3
2025-12-12 12:52:37,INMP441,65.5,People,58.8,1.77,-115,-5.0
2025-12-12 12:53:37,INMP441,64.4,People,59.2,1.83,-104,10.3
2025-12-12 12:55:37,INMP441,63.3,People,58.9,1.71,-112,2.5
2025-12-12 12:57:37,INMP441,65.7,People,59.8,1.86,-106,-6.0
2025-12-12 13:06:37,INMP441,62.4,People,59.1,1.62,-115,-2.3
2025-12-12 13:08:37,INMP441,63.3,Background Noise,59.0,1.67,-114,-5.0
2025-12-12 13:09:37,INMP441,63.1,People,59.0,1.68,-112,2.3
2025-12-12 13:10:37,INMP441,63.5,People,59.3,1.76,-108,7.0
2025-12-12 13:11:37,INMP441,65.6,People,59.3,1.81,-113,2.0
2025-12-12 13:12:37,INMP441,68.5,People,60.1,2.11,-113,2.3
2025-12-12 13:13:38,INMP441,63.2,Background Noise,59.2,1.75,-106,6.8
2025-12-12 13:14:38,INMP441,63.1,People,59.2,1.65,-105,7.8
2025-12-12 13:15:38,INMP441,63.2,Background Noise,59.1,1.74,-106,8.8
2025-12-12 13:16:38,INMP441,62.9,People,58.8,1.73,-117,-6.5
2025-12-12 13:17:38,INMP441,63.2,People,59.0,1.8,-113,
2025-12-12 13:18:38,INMP441,63.1,People,59.1,1.74,-112,2.3
2025-12-12 13:19:38,INMP441,63.9,People,59.3,1.59,-113,-2.3
2025-12-12 13:20:38,INMP441,63.5,Background Noise,58.8,1.74,-116,-1.8
2025-12-12 13:21:38,INMP441,62.5,People,58.9,1.64,-110,5.0
2025-12-12 13:22:38,INMP441,63.6,People,58.9,1.73,-114,0.3
2025-12-12 13:23:38,INMP441,63.5,People,58.9,1.8,-108,-0.8
2025-12-12 13:24:38,INMP441,65.8,People,59.6,1.72,-114,-2.5
2025-12-12 13:25:38,INMP441,62.6,Background Noise,59.0,1.53,-117,-10.3
2025-12-12 13:26:38,INMP441,63.7,Background Noise,59.1,1.64,-116,-4.0
2025-12-12 13:27:38,INMP441,63.7,People,59.1,1.69,-110,4.8
2025-12-12 13:28:38,INMP441,62.7,People,58.7,1.69,-109,7.0
2025-12-12 13:29:38,INMP441,63.2,People,59.0,1.74,-112,3.3
2025-12-12 13:30:38,INMP441,62.3,People,58.6,1.67,-111,3.5
2025-12-12 13:31:38,INMP441,63.5,People,58.6,1.67,-106,6.3
2025-12-12 13:32:38,INMP441,63.0,People,58.8,1.64,-115,-0.5
2025-12-12 13:33:38,INMP441,63.9,Background Noise,58.9,1.65,-107,4.3
2025-12-12 13:34:38,INMP441,76.4,Background Noise,58.9,2.3,-114,1.3
2025-12-12 13:35:38,INMP441,63.9,People,58.9,1.68,-112,3.0
2025-12-12 13:36:38,INMP441,64.8,People,59.6,1.85,-112,1.3
2025-12-12 13:37:39,INMP441,64.2,People,59.3,1.82,-107,8.5
2025-12-12 13:38:39,INMP441,76.1,People,59.3,2.38,-115,-2.5
2025-12-12 13:39:39,INMP441,75.7,People,60.3,2.87,-113,2.3
2025-12-12 13:40:39,INMP441,72.7,Background Noise,59.6,2.13,-110,1.5
2025-12-12 13:41:39,INMP441,72.0,People,60.7,2.46,-114,-0.3
2025-12-12 13:42:39,INMP441,63.3,People,59.6,1.68,-114,1.0
2025-12-12 13:43:39,INMP441,69.9,People,60.3,2.17,-114,1.0
2025-12-12 13:44:39,INMP441,64.8,People,59.7,1.68,-109,6.3
2025-12-12 13:45:39,INMP441,63.1,Background Noise,59.0,1.8,-106,8.0
2025-12-12 13:46:39,INMP441,63.5,People,58.8,1.76,-116,-3.5
2025-12-12 13:47:39,INMP441,63.2,People,59.3,1.63,-111,3.8
2025-12-12 13:48:39,INMP441,66.4,Background Noise,59.3,1.82,-116,-4.5
2025-12-12 13:49:39,INMP441,63.3,People,59.1,1.78,-112,-11.5
2025-12-12 13:50:39,INMP441,64.6,People,59.2,1.75,-110,5.0
2025-12-12 13:51:39,INMP441,63.4,People,59.4,1.7,-109,0.3
2025-12-12 13:52:39,INMP441,63.0,People,59.2,1.57,-109,6.0
2025-12-12 13:53:39,INMP441,64.3,People,59.2,1.65,-107,6.5
2025-12-12 13:54:39,INMP441,64.5,People,60.0,1.61,-111,3.0
2025-12-12 13:55:39,INMP441,64.1,People,59.4,1.63,-116,-2.0
2025-12-12 13:56:39,INMP441,67.3,People,60.2,1.97,-109,6.3
2025-12-12 13:57:39,INMP441,65.7,People,60.2,2.04,-116,-4.5
2025-12-12 13:58:39,INMP441,65.4,People,60.2,1.84,-115,-0.8
2025-12-12 13:59:39,INMP441,63.9,People,59.5,1.63,-115,-7.8
2025-12-12 14:00:39,INMP441,76.3,People,59.6,2.21,-109,5.8
2025-12-12 14:01:39,INMP441,65.8,People,59.6,1.97,-110,4.8
2025-12-12 14:02:39,INMP441,64.2,People,59.0,1.77,-109,5.8
2025-12-12 14:03:39,INMP441,62.9,People,59.0,1.56,-114,-3.8
2025-12-12 14:04:40,INMP441,64.3,People,58.8,1.65,-110,5.0
2025-12-12 14:05:40,INMP441,63.3,Background Noise,58.7,1.83,-116,-4.0
2025-12-12 14:06:40,INMP441,64.1,People,59.5,1.74,-112,1.5
2025-12-12 14:07:40,INMP441,64.6,People,59.0,1.76,-107,7.0
2025-12-12 14:08:40,INMP441,62.7,Background Noise,58.6,1.7,-117,-7.8
2025-12-12 14:09:40,INMP441,64.1,People,58.9,1.73,-110,4.8
2025-12-12 14:10:40,INMP441,66.8,People,59.4,1.97,-110,5.0
2025-12-12 14:11:40,INMP441,69.3,People,59.4,2.01,-116,-2.5
2025-12-12 14:12:40,INMP441,65.0,People,59.5,1.91,-107,7.0
2025-12-12 14:13:40,INMP441,62.9,People,59.0,1.64,-109,5.3
2025-12-12 14:14:40,INMP441,63.6,People,58.8,1.77,-110,4.3
2025-12-12 14:15:40,INMP441,63.3,Background Noise,59.2,1.69,-109,6.0
2025-12-12 14:16:40,INMP441,65.9,People,58.9,1.82,-112,3.8
2025-12-12 14:17:40,INMP441,64.2,People,59.1,1.87,-108,4.0
2025-12-12 14:18:40,INMP441,64.4,Background Noise,59.0,1.67,-108,6.8
2025-12-12 14:19:40,INMP441,63.6,People,59.3,1.62,-109,6.5
2025-12-12 14:20:40,INMP441,63.2,People,58.9,1.73,-109,6.0
2025-12-12 14:21:40,INMP441,65.0,Background Noise,58.7,1.72,-107,7.5
2025-12-12 14:22:40,INMP441,66.7,People,59.4,1.92,-116,-4.3
2025-12-12 14:23:40,INMP441,63.0,Background Noise,58.6,1.76,-106,5.5
2025-12-12 14:24:40,INMP441,64.7,People,59.1,1.54,-109,6.0
2025-12-12 14:25:40,INMP441,64.6,Background Noise,59.4,1.66,-106,9.0
2025-12-12 14:26:40,INMP441,65.3,Background Noise,59.8,1.74,-111,4.0
2025-12-12 14:27:40,INMP441,64.1,People,59.7,1.68,-117,-4.5
2025-12-12 14:28:40,INMP441,64.0,Background Noise,59.1,1.93,-109,5.3
2025-12-12 14:29:40,INMP441,76.9,People,59.4,2.22,-109,5.0
2025-12-12 14:30:40,INMP441,63.8,Background Noise,59.2,1.77,-113,1.8
2025-12-12 14:31:40,INMP441,63.8,Background Noise,59.0,1.62,-115,-0.5
2025-12-12 14:32:40,INMP441,63.7,People,59.0,1.61,-109,6.3
2025-12-12 14:33:40,INMP441,63.7,People,59.2,1.75,-110,5.5
2025-12-12 14:34:41,INMP441,63.6,People,59.1,1.68,-110,4.0
2025-12-12 14:35:41,INMP441,63.9,People,59.5,1.59,-116,-4.0
2025-12-12 14:36:41,INMP441,63.8,People,59.2,1.67,-117,-8.8
2025-12-12 14:38:41,INMP441,63.8,People,58.7,1.83,-110,5.0
2025-12-12 14:39:41,INMP441,73.8,People,59.6,2.06,-110,6.0
2025-12-12 14:40:41,INMP441,64.4,People,59.0,1.68,-107,8.3
2025-12-12 14:41:41,INMP441,62.9,Background Noise,59.2,1.64,-106,-4.0
2025-12-12 14:42:41,INMP441,64.2,Background Noise,59.0,1.78,-109,6.3
2025-12-12 14:43:41,INMP441,66.7,People,59.2,1.88,-110,4.3
2025-12-12 14:44:41,INMP441,65.3,People,59.8,1.88,-109,6.3
2025-12-12 14:45:41,INMP441,65.3,People,60.0,1.78,-111,4.5
2025-12-12 14:46:41,INMP441,64.6,People,59.8,1.77,-106,8.8
2025-12-12 14:47:41,INMP441,64.3,People,59.5,1.8,-114,1.0
2025-12-12 14:48:41,INMP441,70.7,People,58.9,2.09,-111,3.3
2025-12-12 14:49:41,INMP441,63.8,People,59.1,1.62,-112,3.3
2025-12-12 14:50:41,INMP441,64.0,People,59.3,1.62,-113,2.3
2025-12-12 14:51:41,INMP441,66.7,People,59.7,2.04,-112,0.3
2025-12-12 14:53:41,INMP441,66.8,People,59.6,1.78,-112,3.5
2025-12-12 14:54:41,INMP441,64.1,People,59.2,1.54,-117,-3.5
2025-12-12 14:55:41,INMP441,63.6,People,59.0,1.72,-107,7.8
2025-12-12 14:56:41,INMP441,63.9,Background Noise,59.3,1.67,-114,0.5
2025-12-12 14:58:41,INMP441,64.1,People,59.4,1.75,-109,5.8
2025-12-12 14:59:41,INMP441,63.7,People,59.2,1.81,-117,-7.8
2025-12-12 15:00:42,INMP441,69.4,People,59.6,2.17,-116,-6.3
2025-12-12 15:02:42,INMP441,63.8,People,59.1,1.81,-113,2.3
2025-12-12 15:03:42,INMP441,63.7,People,59.0,1.69,-116,-4.0
2025-12-12 15:04:42,INMP441,64.3,People,58.9,1.73,-115,0.3
2025-12-12 15:06:42,INMP441,65.8,People,58.9,1.79,-110,5.0
2025-12-12 15:07:42,INMP441,63.4,People,59.3,1.67,-116,-5.5
2025-12-12 15:08:42,INMP441,64.4,People,60.0,1.76,-105,8.5
2025-12-12 15:09:42,INMP441,63.3,People,59.4,1.61,-116,-3.3
2025-12-12 15:10:42,INMP441,64.1,People,59.3,1.55,-112,3.5
2025-12-12 15:11:42,INMP441,64.3,People,59.6,1.66,-104,10.0
2025-12-12 15:12:42,INMP441,64.3,People,59.0,1.68,-107,6.3
2025-12-12 15:13:42,INMP441,62.8,People,59.2,1.69,-108,6.8
2025-12-12 15:14:42,INMP441,65.1,People,59.5,1.91,-113,0.8
2025-12-12 15:15:42,INMP441,64.5,People,59.6,1.56,-109,6.5
2025-12-12 15:16:42,INMP441,67.7,People,59.9,1.86,-116,-5.5
2025-12-12 15:17:42,INMP441,64.4,People,59.9,1.67,-113,1.3
2025-12-12 15:18:42,INMP441,63.7,People,59.7,1.53,-114,0.8
2025-12-12 15:19:42,INMP441,65.8,People,60.6,1.68,-111,3.0
2025-12-12 15:20:42,INMP441,64.1,People,60.0,1.62,-116,-5.5
2025-12-12 15:21:42,INMP441,66.7,People,60.6,1.66,-109,6.5
2025-12-12 15:22:42,INMP441,66.5,People,60.8,2.06,-113,0.3
2025-12-12 15:23:42,INMP441,68.6,People,61.2,2.56,-114,-0.8
2025-12-12 15:24:42,INMP441,64.0,Background Noise,59.5,1.73,-111,3.8
2025-12-12 15:25:42,INMP441,63.4,People,59.1,1.79,-112,3.0
2025-12-12 15:26:43,INMP441,63.7,Background Noise,59.0,1.62,-109,6.3
2025-12-12 15:27:43,INMP441,66.9,People,59.6,1.75,-117,-7.0
2025-12-12 15:29:43,INMP441,70.9,People,59.5,1.88,-110,5.0
2025-12-12 15:30:43,INMP441,62.8,Background Noise,59.0,1.68,-117,-8.0
2025-12-12 15:31:43,INMP441,69.3,People,59.2,2.25,-111,2.8
2025-12-12 15:32:43,INMP441,64.1,People,59.1,1.73,-110,4.8
2025-12-12 15:33:43,INMP441,63.5,People,58.9,1.68,-115,-2.3
2025-12-12 15:34:43,INMP441,63.2,People,59.0,1.71,-110,5.0
2025-12-12 15:35:43,INMP441,62.9,People,58.9,1.66,-109,6.5
2025-12-12 15:36:43,INMP441,69.1,People,59.3,1.92,-107,8.0
2025-12-12 15:37:43,INMP441,67.8,People,59.3,1.73,-108,7.3
2025-12-12 15:38:43,INMP441,63.1,People,58.9,1.63,-113,
2025-12-12 15:39:43,INMP441,69.2,Background Noise,59.1,1.73,-106,8.8
2025-12-12 15:40:43,INMP441,63.8,People,59.2,1.55,-113,1.0
2025-12-12 15:41:43,INMP441,64.9,Background Noise,59.6,1.7,-115,-2.8
2025-12-12 15:42:43,INMP441,63.1,People,59.2,1.65,-112,3.0
2025-12-12 15:43:43,INMP441,74.2,People,59.8,2.5,-112,2.5
2025-12-12 15:44:43,INMP441,65.2,People,59.4,1.7,-111,2.0
2025-12-12 15:45:43,INMP441,77.6,People,59.8,2.66,-109,6.8
2025-12-12 15:46:43,INMP441,64.5,People,59.5,1.74,-111,4.3
2025-12-12 15:47:43,INMP441,64.0,People,59.5,1.74,-116,-2.0
2025-12-12 15:48:43,INMP441,74.2,People,60.6,2.76,-109,6.8
2025-12-12 15:49:43,INMP441,72.8,People,60.3,2.47,-111,3.5
2025-12-12 15:50:43,INMP441,74.8,People,59.7,2.46,-116,-4.0
2025-12-12 15:51:43,INMP441,65.2,People,59.3,1.73,-110,5.5
2025-12-12 15:52:44,INMP441,66.3,People,59.4,1.82,-111,1.5
2025-12-12 15:53:44,INMP441,64.4,Background Noise,59.1,1.87,-111,4.3
2025-12-12 15:54:44,INMP441,63.2,People,59.1,1.81,-117,-8.0
2025-12-12 15:55:44,INMP441,64.3,People,59.3,1.8,-117,-7.0
2025-12-12 15:56:44,INMP441,63.6,Background Noise,59.4,1.63,-101,3.3
2025-12-12 15:57:44,INMP441,62.9,People,59.1,1.7,-110,3.8
2025-12-12 15:58:44,INMP441,63.3,People,59.0,1.66,-110,3.8
2025-12-12 15:59:44,INMP441,63.0,People,59.1,1.63,-114,1.0
2025-12-12 16:00:44,INMP441,62.9,People,59.0,1.72,-106,9.5
2025-12-12 16:01:44,INMP441,63.6,People,58.9,1.72,-106,9.3
2025-12-12 16:02:44,INMP441,63.7,People,59.3,1.65,-110,5.0
2025-12-12 16:03:44,INMP441,63.9,People,59.0,1.72,-114,-9.3
2025-12-12 16:04:44,INMP441,75.2,People,59.6,2.44,-110,3.5
2025-12-12 16:05:44,INMP441,65.1,People,59.4,1.63,-116,-2.5
2025-12-12 16:06:44,INMP441,64.3,Background Noise,59.4,1.75,-113,0.8
2025-12-12 16:07:44,INMP441,67.5,People,60.7,2.58,-113,2.5
2025-12-12 16:09:44,INMP441,71.4,People,59.7,2.38,-107,8.8
2025-12-12 16:10:44,INMP441,64.1,People,59.4,1.69,-117,-8.8
2025-12-12 16:11:44,INMP441,65.8,People,59.5,1.74,-111,2.8
2025-12-12 16:13:44,INMP441,63.1,People,59.3,1.77,-117,-6.5
2025-12-12 16:14:44,INMP441,63.6,People,58.8,1.64,-114,1.0
2025-12-12 16:15:44,INMP441,63.5,People,59.2,1.78,-108,7.0
2025-12-12 16:16:44,INMP441,68.2,Background Noise,59.2,2.08,-111,4.3
2025-12-12 16:17:44,INMP441,63.9,People,59.3,1.73,-114,-1.3
2025-12-12 16:18:45,INMP441,65.3,People,59.3,1.72,-109,6.8
2025-12-12 16:19:45,INMP441,62.7,People,59.1,1.58,-109,6.3
2025-12-12 16:20:45,INMP441,75.4,Background Noise,59.0,2.19,-117,-5.0
2025-12-12 16:21:45,INMP441,72.7,Background Noise,59.5,1.99,-111,4.0
2025-12-12 16:22:45,INMP441,64.5,People,59.4,1.87,-113,1.3
2025-12-12 16:23:45,INMP441,63.8,Background Noise,59.1,1.58,-117,-6.0
2025-12-12 16:24:45,INMP441,64.5,People,59.2,1.78,-108,6.3
2025-12-12 16:25:45,INMP441,64.8,People,59.1,1.8,-110,3.0
2025-12-12 16:26:45,INMP441,64.0,People,59.3,1.83,-115,-1.5
2025-12-12 16:27:45,INMP441,62.8,Background Noise,59.0,1.67,-111,-1.0
2025-12-12 16:28:45,INMP441,63.2,People,59.5,1.67,-113,-1.0
2025-12-12 16:30:45,INMP441,63.5,People,59.2,1.75,-117,-8.3
2025-12-12 16:31:45,INMP441,63.5,People,59.1,1.77,-114,
2025-12-12 16:32:45,INMP441,63.5,People,59.3,1.74,-107,7.3
2025-12-12 16:33:45,INMP441,63.3,People,59.1,1.79,-111,4.0
2025-12-12 16:34:45,INMP441,68.9,People,59.5,2.09,-113,1.3
2025-12-12 16:35:45,INMP441,63.4,People,59.6,1.77,-116,-4.8
2025-12-12 16:36:45,INMP441,63.9,People,59.4,1.62,-116,-3.3
2025-12-12 16:37:45,INMP441,67.7,People,60.1,1.86,-118,-11.5
2025-12-12 16:41:25,INMP441,81.4,People,79.5,0.0,-93,13.0
2025-12-12 16:42:25,INMP441,96.3,People,80.4,0.0,-102,10.5
2025-12-12 16:43:25,INMP441,106.8,People,84.8,0.0,-95,13.3
2025-12-12 16:44:25,INMP441,107.3,People,84.9,0.0,-96,12.3
2025-12-12 16:45:25,INMP441,108.2,People,95.7,92.6,-97,12.8
2025-12-12 16:46:25,INMP441,105.5,People,97.6,0.0,-101,11.5
2025-12-12 16:47:25,INMP441,97.6,People,89.7,0.0,-98,12.8
2025-12-12 16:48:25,INMP441,108.7,People,94.3,0.0,-109,4.5
2025-12-12 16:50:49,INMP441,64.0,People,59.5,1.64,-107,-4.3
2025-12-12 16:51:49,INMP441,63.0,People,59.3,1.65,-108,7.3
2025-12-12 16:53:58,INMP441,89.5,People,79.8,0.0,-92,13.5
2025-12-12 16:54:58,INMP441,107.1,People,92.0,81.4,-87,13.5
2025-12-12 16:55:58,INMP441,94.2,People,91.6,0.0,-88,13.8
2025-12-12 16:56:58,INMP441,94.8,People,91.2,0.0,-90,12.8
2025-12-12 16:57:58,INMP441,107.4,People,91.8,0.0,-88,13.5
2025-12-12 16:58:58,INMP441,106.6,People,91.7,0.0,-91,13.0
2025-12-12 17:23:42,INMP441,68.4,People,61.4,2.17,-107,6.5
2025-12-12 17:24:42,INMP441,65.2,People,60.4,1.83,-113,-6.3
2025-12-12 17:25:43,INMP441,64.0,People,59.8,1.76,-109,6.5
2025-12-12 17:26:43,INMP441,64.8,People,60.8,1.54,-110,6.0
2025-12-12 17:27:40,INMP441,64.1,People,60.6,1.36,-115,-0.8
2025-12-12 17:28:40,INMP441,65.7,People,60.5,1.51,-110,4.8
2025-12-12 17:29:40,INMP441,65.1,People,60.4,1.53,-109,6.8
2025-12-12 17:30:43,INMP441,64.9,People,60.3,1.59,-109,6.3
2025-12-12 17:31:43,INMP441,64.1,People,60.4,1.39,-113,2.3
2025-12-12 17:32:43,INMP441,64.2,People,60.4,1.5,-110,4.8
2025-12-12 17:33:44,INMP441,70.4,People,60.3,1.72,-111,-3.0
2025-12-12 17:34:46,INMP441,68.9,Background Noise,61.5,2.01,-113,2.0
2025-12-12 17:35:44,INMP441,64.4,Background Noise,60.4,1.45,-113,1.3
2025-12-12 17:36:44,INMP441,65.6,People,60.8,1.48,-113,2.0
2025-12-12 17:37:44,INMP441,64.2,People,60.4,1.41,-106,6.3
2025-12-12 17:38:44,INMP441,65.4,People,61.0,1.51,-116,-3.8
2025-12-12 17:39:44,INMP441,74.0,People,62.7,2.9,-106,8.8
2025-12-12 17:40:44,INMP441,67.7,People,61.4,1.69,-109,5.8
2025-12-12 17:41:48,INMP441,66.6,People,60.8,1.51,-110,6.0
2025-12-12 17:42:44,INMP441,65.6,People,60.7,1.74,-106,9.0
2025-12-12 17:43:45,INMP441,72.1,People,61.9,2.46,-113,2.3
2025-12-12 17:44:45,INMP441,64.0,People,60.3,1.42,-110,4.8
2025-12-12 17:45:45,INMP441,66.0,People,61.1,1.6,-107,6.8
2025-12-12 17:46:45,INMP441,68.1,People,61.2,1.59,-117,-7.5
2025-12-12 17:47:46,INMP441,65.8,People,61.4,1.74,-110,5.0
2025-12-12 17:48:46,INMP441,65.5,People,61.5,1.66,-115,-7.5
2025-12-12 17:49:46,INMP441,66.6,People,61.1,1.68,-108,7.0
2025-12-12 17:50:46,INMP441,76.0,Vehicle,61.5,1.96,-110,5.3
2025-12-12 17:51:46,INMP441,66.6,People,61.8,1.76,-113,2.0
2025-12-12 17:52:46,INMP441,70.2,People,61.6,1.61,-106,8.5
2025-12-12 17:53:46,INMP441,67.9,People,62.0,1.84,-106,7.3
2025-12-12 17:54:47,INMP441,70.1,People,61.1,1.82,-106,9.0
2025-12-12 17:55:46,INMP441,75.4,People,63.8,3.66,-115,-2.0
2025-12-12 17:56:46,INMP441,70.3,People,63.0,2.54,-111,4.0
2025-12-12 17:57:47,INMP441,67.2,People,61.3,1.77,-108,6.8
2025-12-12 17:58:41,INMP441,66.1,People,61.5,1.64,-112,2.8
2025-12-12 17:59:41,INMP441,66.0,People,61.7,1.61,-109,0.3
2025-12-12 18:00:41,INMP441,64.9,People,61.0,1.52,-113,1.0
2025-12-12 18:01:41,INMP441,65.3,People,60.6,1.56,-108,7.5
2025-12-12 18:02:41,INMP441,69.5,People,62.6,2.31,-114,1.5
2025-12-12 18:03:42,INMP441,76.5,Background Noise,61.7,2.13,-111,4.0
2025-12-12 18:04:42,INMP441,65.4,People,61.2,1.75,-108,7.0
2025-12-12 18:05:42,INMP441,69.9,People,60.7,1.97,-112,2.3
2025-12-12 18:06:42,INMP441,68.6,People,60.8,1.94,-111,4.8
2025-12-12 18:07:42,INMP441,68.3,People,60.8,2.27,-113,2.0
2025-12-12 18:08:42,INMP441,68.3,Background Noise,60.9,1.81,-114,1.0
2025-12-12 18:09:42,INMP441,68.6,People,60.0,1.69,-113,-0.3
