time,deviceName,max_dB,class_label,average_dB,stdev,rssi,snr
2025-12-13 10:52:20,INMP441,62.6,People,55.0,2.12,-108,3.5
2025-12-13 10:53:20,INMP441,57.7,Background Noise,54.6,1.39,-107,7.3
2025-12-13 10:54:20,INMP441,58.4,Background Noise,54.6,1.46,-109,6.3
2025-12-13 10:55:20,INMP441,58.6,Background Noise,54.7,1.51,-110,6.5
2025-12-13 10:56:20,INMP441,58.9,Background Noise,54.7,1.73,-109,6.3
2025-12-13 10:57:20,INMP441,66.8,Background Noise,56.0,3.25,-108,5.8
2025-12-13 10:58:20,INMP441,59.1,Background Noise,54.7,1.51,-108,7.0
2025-12-13 10:59:20,INMP441,58.3,Background Noise,54.6,1.74,-108,2.8
2025-12-13 11:00:20,INMP441,58.6,Background Noise,54.6,1.81,-108,6.8
2025-12-13 11:01:20,INMP441,58.0,Background Noise,54.6,1.5,-113,0.3
2025-12-13 11:02:20,INMP441,60.0,Background Noise,54.6,2.06,-110,5.8
2025-12-13 11:03:20,INMP441,58.1,Background Noise,54.3,1.52,-109,4.5
2025-12-13 11:04:20,INMP441,62.2,People,55.7,2.32,-109,3.3
2025-12-13 11:05:20,INMP441,58.3,Background Noise,54.6,1.73,-110,5.8
2025-12-13 11:06:20,INMP441,58.8,Background Noise,54.6,1.45,-110,3.8
2025-12-13 11:07:20,INMP441,58.9,Background Noise,54.6,1.75,-110,5.5
2025-12-13 11:08:20,INMP441,58.7,Background Noise,54.5,1.62,-109,6.8
2025-12-13 11:09:20,INMP441,58.3,Background Noise,54.5,1.5,-111,4.8
2025-12-13 11:10:21,INMP441,58.8,Background Noise,54.7,1.7,-112,1.5
2025-12-13 11:11:21,INMP441,58.6,Background Noise,54.7,1.54,-109,6.5
2025-12-13 11:12:21,INMP441,60.1,People,54.9,1.83,-109,6.5
2025-12-13 11:13:21,INMP441,61.7,People,55.0,1.86,-108,4.0
2025-12-13 11:14:21,INMP441,58.7,Background Noise,54.7,1.44,-110,5.3
2025-12-13 11:15:21,INMP441,57.8,Background Noise,54.6,1.51,-110,6.0
2025-12-13 11:16:21,INMP441,59.0,Background Noise,54.8,1.69,-108,7.5
2025-12-13 11:17:21,INMP441,58.1,Background Noise,54.8,1.43,-109,6.8
2025-12-13 11:18:21,INMP441,58.3,Background Noise,54.5,1.52,-111,4.5
2025-12-13 11:19:21,INMP441,57.8,Background Noise,54.7,1.46,-110,5.8
2025-12-13 11:20:21,INMP441,58.3,Background Noise,54.5,1.43,-109,5.8
2025-12-13 11:21:21,INMP441,58.8,Background Noise,54.7,1.93,-109,6.0
2025-12-13 11:22:21,INMP441,58.7,People,54.9,1.49,-109,6.5
2025-12-13 11:23:21,INMP441,59.2,Background Noise,54.4,1.62,-108,6.0
2025-12-13 11:24:21,INMP441,59.1,Background Noise,54.8,1.7,-109,6.3
2025-12-13 11:25:21,INMP441,58.0,Background Noise,54.7,1.69,-108,7.3
2025-12-13 11:26:21,INMP441,59.4,People,55.0,1.58,-110,3.3
2025-12-13 11:27:21,INMP441,58.2,Background Noise,54.7,1.53,-109,7.0
2025-12-13 11:28:21,INMP441,58.4,Background Noise,54.9,1.62,-108,7.3
2025-12-13 11:29:21,INMP441,58.0,Background Noise,54.6,1.48,-107,8.0
2025-12-13 11:30:21,INMP441,58.5,Background Noise,54.8,1.72,-109,6.0
2025-12-13 11:31:21,INMP441,58.3,Background Noise,54.7,1.54,-109,6.3
2025-12-13 11:32:21,INMP441,58.1,Background Noise,54.7,1.31,-106,8.3
2025-12-13 11:33:21,INMP441,58.5,Background Noise,54.9,1.79,-105,7.5
2025-12-13 11:34:21,INMP441,58.3,Background Noise,54.6,1.43,-105,7.8
2025-12-13 11:35:21,INMP441,58.1,Background Noise,54.7,1.4,-106,8.8
2025-12-13 11:36:22,INMP441,58.5,Background Noise,54.7,1.41,-106,5.5
2025-12-13 11:37:22,INMP441,59.1,People,55.0,1.74,-105,9.8
2025-12-13 11:38:22,INMP441,58.8,Background Noise,54.9,1.76,-107,7.5
2025-12-13 11:39:22,INMP441,58.1,Background Noise,54.8,1.38,-106,8.5
2025-12-13 11:40:22,INMP441,59.4,People,54.9,1.55,-105,9.0
2025-12-13 11:41:22,INMP441,59.6,People,54.9,1.51,-107,8.0
2025-12-13 11:42:22,INMP441,62.4,People,54.8,1.61,-105,7.3
2025-12-13 11:43:22,INMP441,57.9,Background Noise,54.5,1.35,-106,9.0
2025-12-13 11:44:22,INMP441,58.5,Background Noise,54.6,1.95,-106,8.5
2025-12-13 11:45:22,INMP441,59.1,Background Noise,54.7,1.6,-105,7.0
2025-12-13 11:46:22,INMP441,57.8,Background Noise,54.7,1.34,-106,8.5
2025-12-13 11:47:22,INMP441,58.0,Background Noise,54.6,1.48,-106,9.5
2025-12-13 11:48:22,INMP441,58.9,Background Noise,54.7,1.43,-106,9.3
2025-12-13 11:49:22,INMP441,58.2,Background Noise,54.7,1.5,-106,9.0
2025-12-13 11:50:22,INMP441,57.7,Background Noise,54.7,1.4,-107,8.0
2025-12-13 11:51:22,INMP441,58.7,Background Noise,54.8,1.49,-109,6.8
2025-12-13 11:52:22,INMP441,58.1,People,54.5,2.14,-108,5.3
2025-12-13 11:53:22,INMP441,57.9,Background Noise,54.5,1.38,-109,6.3
2025-12-13 11:54:22,INMP441,58.7,Background Noise,54.5,1.44,-109,6.3
2025-12-13 11:55:22,INMP441,58.3,Background Noise,54.7,1.58,-106,9.0
2025-12-13 11:56:22,INMP441,58.7,Background Noise,54.6,1.8,-108,7.3
2025-12-13 11:57:22,INMP441,58.0,Background Noise,54.7,1.43,-106,9.5
2025-12-13 11:58:22,INMP441,58.2,Background Noise,54.5,1.71,-106,9.0
2025-12-13 11:59:22,INMP441,58.4,Background Noise,54.6,1.7,-104,8.8
2025-12-13 12:00:23,INMP441,58.6,People,54.7,1.42,-108,6.8
2025-12-13 12:01:23,INMP441,59.0,Background Noise,54.7,1.56,-107,8.0
2025-12-13 12:02:23,INMP441,58.5,Background Noise,54.6,1.69,-107,8.5
2025-12-13 12:03:23,INMP441,58.5,Background Noise,54.6,1.32,-107,8.3
2025-12-13 12:04:23,INMP441,58.2,Background Noise,54.6,1.5,-105,9.5
2025-12-13 12:05:23,INMP441,59.0,Background Noise,54.8,1.58,-105,7.3
2025-12-13 12:06:23,INMP441,58.3,Background Noise,54.5,1.74,-104,3.5
2025-12-13 12:07:23,INMP441,58.3,Background Noise,54.6,1.72,-104,10.5
2025-12-13 12:08:23,INMP441,58.0,Background Noise,54.5,1.57,-109,6.5
2025-12-13 12:09:23,INMP441,58.8,Background Noise,54.5,1.75,-108,1.3
2025-12-13 12:10:23,INMP441,57.9,Background Noise,54.7,1.81,-106,8.8
2025-12-13 12:11:23,INMP441,57.8,Background Noise,54.6,1.47,-105,9.5
2025-12-13 12:12:23,INMP441,60.0,Background Noise,54.8,1.44,-107,8.3
2025-12-13 12:13:23,INMP441,58.7,Background Noise,54.7,1.56,-105,8.3
2025-12-13 12:14:23,INMP441,58.5,Background Noise,54.6,1.47,-107,8.5
2025-12-13 12:15:23,INMP441,59.2,People,55.1,1.48,-107,7.8
2025-12-13 12:16:23,INMP441,58.1,Background Noise,54.6,1.37,-111,4.0
2025-12-13 12:17:23,INMP441,58.1,Background Noise,54.7,1.42,-108,6.8
2025-12-13 12:18:23,INMP441,59.3,Background Noise,54.8,1.48,-110,5.5
2025-12-13 12:19:23,INMP441,58.7,Background Noise,54.7,1.5,-103,10.0
2025-12-13 12:20:23,INMP441,59.1,Background Noise,54.5,1.52,-106,6.8
2025-12-13 12:21:23,INMP441,58.7,Background Noise,54.3,2.03,-109,5.8
2025-12-13 12:22:23,INMP441,58.6,Background Noise,54.4,1.43,-108,6.5
2025-12-13 12:23:23,INMP441,58.1,Background Noise,54.8,1.43,-105,8.5
2025-12-13 12:24:24,INMP441,59.0,Background Noise,54.8,1.74,-108,6.3
2025-12-13 12:25:24,INMP441,58.1,Background Noise,54.7,1.49,-104,9.0
2025-12-13 12:26:24,INMP441,59.0,Background Noise,54.6,1.53,-110,5.0
2025-12-13 12:27:24,INMP441,58.6,Background Noise,54.6,1.49,-110,4.0
2025-12-13 12:28:24,INMP441,58.0,Background Noise,54.7,1.61,-107,4.0
2025-12-13 12:29:24,INMP441,58.1,Background Noise,54.6,1.71,-108,6.8
2025-12-13 12:30:24,INMP441,58.0,Background Noise,54.8,1.44,-107,7.3
2025-12-13 12:31:24,INMP441,58.5,Background Noise,54.6,1.48,-107,8.0
2025-12-13 12:32:24,INMP441,58.2,Background Noise,54.5,1.78,-110,5.5
2025-12-13 12:33:24,INMP441,58.1,Background Noise,54.7,1.48,-104,7.8
2025-12-13 12:34:24,INMP441,58.0,Background Noise,54.6,1.51,-107,6.8
2025-12-13 12:35:24,INMP441,58.5,People,54.7,1.65,-109,6.0
2025-12-13 12:36:24,INMP441,59.1,Background Noise,55.0,1.53,-108,6.5
2025-12-13 12:37:24,INMP441,58.9,People,54.6,1.42,-108,6.8
2025-12-13 12:38:24,INMP441,58.4,Background Noise,54.5,1.66,-105,9.5
2025-12-13 12:39:24,INMP441,58.3,Background Noise,54.7,1.42,-105,8.8
2025-12-13 12:40:24,INMP441,59.0,Background Noise,54.6,1.37,-113,2.8
2025-12-13 12:41:24,INMP441,58.7,Background Noise,54.9,1.44,-109,6.0
2025-12-13 12:42:24,INMP441,59.0,Background Noise,54.8,1.51,-105,9.8
2025-12-13 12:43:24,INMP441,59.6,Background Noise,54.7,1.51,-104,10.0
2025-12-13 12:44:24,INMP441,59.1,Background Noise,54.5,1.76,-106,8.3
2025-12-13 12:45:24,INMP441,57.7,Background Noise,54.6,1.35,-106,7.5
2025-12-13 12:46:24,INMP441,58.2,Background Noise,54.6,1.58,-107,7.8
2025-12-13 12:47:24,INMP441,58.0,Background Noise,54.5,1.7,-106,8.8
2025-12-13 12:48:24,INMP441,59.3,Background Noise,54.7,1.56,-106,7.5
2025-12-13 12:49:24,INMP441,59.2,People,55.2,1.34,-106,7.3
2025-12-13 12:50:24,INMP441,58.5,People,55.4,1.32,-105,9.3
2025-12-13 12:51:24,INMP441,59.9,People,55.9,1.72,-107,7.8
2025-12-13 12:52:24,INMP441,59.5,People,55.3,1.51,-107,8.3
2025-12-13 12:53:24,INMP441,61.0,People,56.4,1.55,-107,8.0
2025-12-13 12:54:24,INMP441,58.5,People,55.4,1.37,-104,10.5
2025-12-13 12:55:25,INMP441,58.7,Background Noise,54.7,1.46,-107,8.5
2025-12-13 12:56:25,INMP441,58.4,Background Noise,54.6,2.05,-107,7.8
2025-12-13 12:57:25,INMP441,58.1,Background Noise,54.6,1.45,-106,6.8
2025-12-13 12:58:25,INMP441,58.3,Background Noise,54.5,1.93,-105,9.3
2025-12-13 12:59:25,INMP441,57.8,Background Noise,54.6,1.73,-105,9.8
2025-12-13 13:00:25,INMP441,58.1,Background Noise,54.6,1.71,-110,5.8
2025-12-13 13:01:25,INMP441,58.0,Background Noise,54.7,1.42,-106,7.5
2025-12-13 13:02:25,INMP441,58.4,Background Noise,54.6,1.55,-106,8.8
2025-12-13 13:03:25,INMP441,57.6,Background Noise,54.6,1.78,-108,7.3
2025-12-13 13:04:25,INMP441,58.3,Background Noise,54.7,1.46,-106,8.3
2025-12-13 13:05:25,INMP441,58.1,Background Noise,54.6,1.53,-106,7.8
2025-12-13 13:06:25,INMP441,58.9,Background Noise,54.4,1.92,-106,8.0
2025-12-13 13:07:25,INMP441,58.9,Background Noise,54.6,1.46,-105,9.8
2025-12-13 13:08:25,INMP441,58.9,Background Noise,54.5,2.11,-108,7.0
2025-12-13 13:09:25,INMP441,58.2,Background Noise,54.7,1.41,-107,8.3
2025-12-13 13:10:25,INMP441,57.8,Background Noise,54.4,1.7,-106,9.3
2025-12-13 13:11:25,INMP441,58.2,Background Noise,54.6,1.47,-105,9.3
2025-12-13 13:12:25,INMP441,58.9,Background Noise,54.6,1.54,-105,9.0
2025-12-13 13:13:25,INMP441,58.5,Background Noise,54.5,1.7,-107,8.0
2025-12-13 13:14:25,INMP441,58.4,Background Noise,54.6,1.72,-106,8.0
2025-12-13 13:15:25,INMP441,58.8,Background Noise,54.5,1.45,-104,6.3
2025-12-13 13:16:25,INMP441,58.5,Background Noise,54.7,1.43,-105,9.3
2025-12-13 13:17:25,INMP441,58.1,Background Noise,54.7,1.41,-106,8.8
2025-12-13 13:18:25,INMP441,58.0,Background Noise,54.6,1.39,-105,9.5
2025-12-13 13:19:25,INMP441,57.8,Background Noise,54.8,1.4,-106,8.5
2025-12-13 13:20:25,INMP441,58.4,Background Noise,54.5,1.54,-107,7.8
2025-12-13 13:21:26,INMP441,57.8,Background Noise,54.3,1.56,-105,8.5
2025-12-13 13:22:26,INMP441,59.3,Background Noise,54.8,1.41,-105,8.3
2025-12-13 13:23:26,INMP441,58.1,Background Noise,54.5,1.83,-104,10.5
2025-12-13 13:24:26,INMP441,58.2,Background Noise,54.6,1.5,-107,8.3
2025-12-13 13:25:26,INMP441,58.7,Background Noise,54.6,1.48,-105,8.8
2025-12-13 13:26:26,INMP441,58.4,Background Noise,54.8,1.46,-105,8.8
2025-12-13 13:27:26,INMP441,58.9,Background Noise,54.7,1.76,-107,8.3
2025-12-13 13:28:26,INMP441,58.0,Background Noise,54.7,1.59,-108,7.3
2025-12-13 13:29:26,INMP441,58.1,Background Noise,54.7,1.45,-112,3.0
2025-12-13 13:30:26,INMP441,58.6,Background Noise,54.4,1.55,-106,8.5
2025-12-13 13:31:26,INMP441,58.0,Background Noise,54.4,1.84,-106,4.0
2025-12-13 13:32:26,INMP441,58.9,Background Noise,54.6,1.45,-108,6.5
2025-12-13 13:33:26,INMP441,59.1,Background Noise,54.6,1.59,-107,7.8
2025-12-13 13:34:26,INMP441,59.6,Background Noise,54.7,1.55,-105,9.3
2025-12-13 13:35:26,INMP441,58.3,Background Noise,54.6,1.75,-106,4.0
2025-12-13 13:36:26,INMP441,58.2,Background Noise,54.6,1.61,-109,6.0
2025-12-13 13:37:26,INMP441,58.6,Background Noise,54.6,1.46,-108,7.0
2025-12-13 13:38:26,INMP441,58.1,Background Noise,54.7,1.44,-106,9.0
2025-12-13 13:39:26,INMP441,57.8,Background Noise,54.7,1.78,-108,7.0
2025-12-13 13:40:26,INMP441,58.3,Background Noise,54.7,1.51,-108,6.5
2025-12-13 13:41:26,INMP441,57.8,Background Noise,54.7,1.43,-107,7.8
2025-12-13 13:42:26,INMP441,59.3,Background Noise,54.7,1.5,-106,8.8
2025-12-13 13:43:26,INMP441,58.4,Background Noise,54.5,1.45,-107,6.8
2025-12-13 13:44:26,INMP441,58.2,Background Noise,54.6,1.97,-109,6.5
2025-12-13 13:45:26,INMP441,57.9,Background Noise,54.7,1.47,-107,7.8
2025-12-13 13:46:26,INMP441,58.4,Background Noise,54.5,1.78,-106,9.0
2025-12-13 13:47:27,INMP441,58.9,Background Noise,54.7,1.57,-109,6.3
2025-12-13 13:48:27,INMP441,58.0,Background Noise,54.6,1.48,-107,6.8
2025-12-13 13:49:27,INMP441,58.1,Background Noise,54.5,1.68,-109,7.0
2025-12-13 13:50:27,INMP441,59.2,Background Noise,54.6,1.42,-108,7.0
2025-12-13 13:51:27,INMP441,58.5,Background Noise,54.7,1.52,-106,9.0
2025-12-13 13:52:27,INMP441,58.5,Background Noise,54.7,1.43,-107,7.3
2025-12-13 13:53:27,INMP441,57.6,Background Noise,54.5,1.75,-109,6.0
2025-12-13 13:54:27,INMP441,58.0,Background Noise,54.6,1.44,-107,8.5
2025-12-13 13:55:27,INMP441,58.7,Background Noise,54.6,1.46,-109,6.3
2025-12-13 13:56:27,INMP441,58.0,Background Noise,54.6,1.35,-107,6.8
2025-12-13 13:57:27,INMP441,58.8,Background Noise,54.6,1.71,-107,7.5
2025-12-13 13:58:27,INMP441,58.0,Background Noise,54.5,1.45,-108,6.5
2025-12-13 13:59:27,INMP441,58.5,Background Noise,54.8,1.69,-106,8.8
2025-12-13 14:00:27,INMP441,58.9,Background Noise,54.8,1.45,-109,5.8
2025-12-13 14:01:27,INMP441,58.2,Background Noise,54.7,1.45,-108,6.5
2025-12-13 14:02:27,INMP441,58.6,Background Noise,54.4,2.33,-104,6.8
2025-12-13 14:03:27,INMP441,57.8,Background Noise,54.4,1.76,-106,8.8
2025-12-13 14:04:27,INMP441,75.1,Background Noise,54.8,2.61,-108,6.5
2025-12-13 14:05:27,INMP441,58.7,Background Noise,54.7,1.3,-105,7.8
2025-12-13 14:06:27,INMP441,58.4,Background Noise,54.7,1.56,-108,7.0
2025-12-13 14:07:27,INMP441,59.0,Background Noise,54.6,1.38,-109,6.8
2025-12-13 14:08:27,INMP441,58.4,Background Noise,54.6,1.44,-110,4.3
2025-12-13 14:09:27,INMP441,58.0,Background Noise,54.6,1.68,-105,9.3
2025-12-13 14:10:27,INMP441,58.1,Background Noise,54.5,2.05,-109,6.0
2025-12-13 14:11:27,INMP441,58.5,Background Noise,54.6,1.41,-109,6.3
2025-12-13 14:12:27,INMP441,58.1,Background Noise,54.5,1.43,-110,5.3
2025-12-13 14:13:28,INMP441,58.3,Background Noise,54.7,1.51,-110,6.3
2025-12-13 14:14:28,INMP441,58.4,Background Noise,54.8,1.36,-110,6.0
2025-12-13 14:15:28,INMP441,59.2,Background Noise,54.6,2.0,-108,7.0
2025-12-13 14:16:28,INMP441,60.3,Background Noise,55.0,1.92,-110,5.8
2025-12-13 14:17:28,INMP441,58.3,People,54.6,1.8,-109,6.5
2025-12-13 18:16:27,INMP441,59.1,Background Noise,54.7,1.71,-111,3.3
2025-12-13 18:17:27,INMP441,57.7,Background Noise,54.5,1.9,-107,8.3
2025-12-13 18:18:28,INMP441,58.8,Background Noise,54.5,1.69,-106,6.8
2025-12-13 18:19:28,INMP441,79.4,Background Noise,55.8,3.22,-108,6.0
2025-12-13 18:20:28,INMP441,58.2,Background Noise,54.4,1.77,-108,6.8
2025-12-13 18:21:28,INMP441,58.2,Background Noise,54.8,1.49,-106,8.8
2025-12-13 18:22:28,INMP441,59.2,Background Noise,54.5,1.95,-109,5.5
2025-12-13 18:23:28,INMP441,58.7,Background Noise,54.6,1.45,-106,8.8
2025-12-13 18:24:28,INMP441,58.5,Background Noise,54.5,1.76,-109,6.3
2025-12-13 18:25:28,INMP441,58.6,Background Noise,54.5,1.73,-111,4.3
2025-12-13 18:26:28,INMP441,59.2,Background Noise,54.5,1.73,-107,6.0
2025-12-13 18:27:28,INMP441,57.9,Background Noise,54.5,1.4,-106,9.0
2025-12-13 18:28:28,INMP441,58.9,Background Noise,54.7,1.58,-117,-7.5
2025-12-13 18:29:28,INMP441,58.3,Background Noise,54.4,1.73,-108,7.3
2025-12-13 18:30:28,INMP441,58.0,Background Noise,54.6,1.78,-110,5.0
2025-12-13 18:31:28,INMP441,57.8,Background Noise,54.5,1.51,-115,-0.5
2025-12-13 18:32:28,INMP441,57.8,Background Noise,54.4,1.76,-107,8.3
2025-12-13 18:33:28,INMP441,57.9,Background Noise,54.5,1.42,-106,9.0
2025-12-13 18:34:28,INMP441,59.0,Background Noise,54.8,1.56,-107,8.3
2025-12-13 18:35:28,INMP441,57.7,Background Noise,54.6,1.42,-106,9.0
2025-12-13 18:36:28,INMP441,58.3,Background Noise,54.4,1.43,-111,5.0
2025-12-13 18:37:28,INMP441,58.4,Background Noise,54.5,1.49,-105,6.5
2025-12-13 18:38:28,INMP441,57.5,Background Noise,54.5,1.91,-113,1.5
2025-12-13 18:39:28,INMP441,58.5,Background Noise,54.4,1.54,-107,8.3
2025-12-13 18:40:28,INMP441,58.3,Background Noise,54.4,1.94,-106,8.8
2025-12-13 18:41:28,INMP441,58.9,Background Noise,54.5,1.46,-106,7.5
2025-12-13 18:42:28,INMP441,59.1,Background Noise,54.5,1.79,-105,9.3
2025-12-13 18:43:28,INMP441,58.2,Background Noise,54.5,1.65,-108,7.0
2025-12-13 18:44:29,INMP441,57.9,Background Noise,54.6,1.54,-113,0.8
2025-12-13 18:45:29,INMP441,58.9,Background Noise,54.6,1.77,-106,8.0
2025-12-13 18:46:29,INMP441,58.6,Background Noise,54.6,1.72,-110,5.3
2025-12-13 18:47:29,INMP441,59.0,Background Noise,54.6,1.34,-107,8.8
2025-12-13 18:48:29,INMP441,58.7,Background Noise,54.6,1.62,-106,8.3
2025-12-13 18:49:29,INMP441,58.2,Background Noise,54.4,1.99,-107,8.0
2025-12-13 18:50:29,INMP441,57.6,Background Noise,54.5,1.3,-108,6.3
2025-12-13 18:51:29,INMP441,58.9,Background Noise,54.7,1.75,-105,9.3
2025-12-13 18:52:29,INMP441,58.4,Background Noise,54.5,1.68,-105,4.0
2025-12-13 18:53:29,INMP441,58.0,Background Noise,54.5,1.39,-114,-0.3
2025-12-13 18:54:29,INMP441,58.6,Background Noise,54.5,1.48,-111,4.3
2025-12-13 18:55:29,INMP441,58.3,Background Noise,54.6,1.73,-105,9.0
2025-12-13 18:56:29,INMP441,57.8,Background Noise,54.6,1.44,-115,-2.0
2025-12-13 18:57:29,INMP441,59.0,Background Noise,54.5,1.44,-106,8.8
2025-12-13 18:58:29,INMP441,58.2,Background Noise,54.4,1.44,-106,6.5
2025-12-13 18:59:29,INMP441,59.2,Background Noise,54.4,1.77,-107,8.3
2025-12-13 19:00:29,INMP441,58.0,Background Noise,54.5,1.43,-109,6.8
2025-12-13 19:01:29,INMP441,58.8,Background Noise,54.5,2.01,-106,8.8
2025-12-13 19:02:29,INMP441,58.9,Background Noise,54.5,1.44,-112,2.5
2025-12-13 19:03:29,INMP441,57.6,Background Noise,54.8,1.43,-106,8.8
2025-12-13 19:04:29,INMP441,58.6,Background Noise,54.6,1.47,-107,7.8
2025-12-13 19:05:29,INMP441,58.8,Background Noise,54.4,1.39,-106,2.3
2025-12-13 19:06:29,INMP441,58.0,Background Noise,54.5,1.7,-108,7.0
2025-12-13 19:07:29,INMP441,58.4,Background Noise,54.5,1.44,-114,0.5
2025-12-13 19:08:29,INMP441,58.3,Background Noise,54.6,1.56,-106,8.5
2025-12-13 19:09:29,INMP441,58.2,Background Noise,54.3,1.87,-105,8.8
2025-12-13 19:10:29,INMP441,58.2,Background Noise,54.6,1.46,-111,4.0
2025-12-13 19:11:30,INMP441,58.8,Background Noise,54.5,2.0,-108,6.3
2025-12-13 19:12:30,INMP441,57.9,Background Noise,54.7,1.38,-107,8.3
2025-12-13 19:13:30,INMP441,58.3,Background Noise,54.7,1.43,-106,8.5
2025-12-13 19:14:30,INMP441,58.0,Background Noise,54.5,1.7,-105,3.8
2025-12-13 19:15:30,INMP441,58.6,Background Noise,54.8,1.57,-114,-1.5
2025-12-13 19:16:30,INMP441,58.6,Background Noise,54.6,1.38,-106,9.3
2025-12-13 19:17:30,INMP441,59.4,Background Noise,54.5,2.01,-106,8.8
2025-12-13 19:18:30,INMP441,58.5,Background Noise,54.6,1.5,-110,4.8
2025-12-13 19:19:30,INMP441,59.2,Background Noise,54.7,2.05,-106,9.0
2025-12-13 19:20:30,INMP441,57.9,Background Noise,54.5,1.71,-107,8.8
2025-12-13 19:21:30,INMP441,58.8,Background Noise,54.6,1.56,-106,8.5
2025-12-13 19:22:30,INMP441,58.3,Background Noise,54.4,1.94,-108,6.5
2025-12-13 19:23:30,INMP441,58.7,Background Noise,54.4,1.72,-116,-3.5
2025-12-13 19:24:30,INMP441,57.8,Background Noise,54.5,1.71,-106,6.3
2025-12-13 19:25:30,INMP441,58.5,Background Noise,54.5,1.44,-106,9.3
2025-12-13 19:26:30,INMP441,58.9,Background Noise,54.7,1.44,-107,3.8
2025-12-13 19:27:30,INMP441,59.9,Background Noise,54.7,1.43,-106,9.0
2025-12-13 19:28:30,INMP441,58.8,Background Noise,54.4,1.94,-114,1.0
2025-12-13 19:29:30,INMP441,58.2,Background Noise,54.6,1.49,-105,7.5
2025-12-13 19:30:30,INMP441,58.5,Background Noise,54.7,1.76,-107,7.8
2025-12-13 19:31:30,INMP441,58.2,Background Noise,54.4,1.92,-106,8.5
2025-12-13 19:32:30,INMP441,58.5,Background Noise,54.5,1.47,-111,4.0
2025-12-13 19:33:30,INMP441,57.9,Background Noise,54.6,1.74,-105,10.0
2025-12-13 19:34:30,INMP441,58.7,Background Noise,54.9,1.47,-109,6.0
2025-12-13 19:35:30,INMP441,58.4,Background Noise,54.7,1.4,-105,9.0
2025-12-13 19:36:30,INMP441,58.5,Background Noise,54.8,1.47,-106,8.5
2025-12-13 19:37:30,INMP441,58.4,Background Noise,54.7,1.41,-105,9.3
2025-12-13 19:38:31,INMP441,58.1,Background Noise,54.6,1.49,-112,3.5
2025-12-13 19:39:31,INMP441,58.4,Background Noise,54.4,1.71,-108,7.5
2025-12-13 19:40:31,INMP441,58.2,Background Noise,54.6,1.48,-106,7.0
2025-12-13 19:41:31,INMP441,57.7,Background Noise,54.5,1.4,-116,-3.5
2025-12-13 19:42:31,INMP441,58.5,Background Noise,54.6,1.32,-111,4.0
2025-12-13 19:43:31,INMP441,58.5,Background Noise,54.6,1.55,-106,8.5
2025-12-13 19:44:31,INMP441,57.9,Background Noise,54.8,1.33,-106,7.8
2025-12-13 19:45:31,INMP441,58.1,Background Noise,54.4,1.75,-114,-1.3
2025-12-13 19:46:31,INMP441,57.8,Background Noise,54.5,1.42,-108,7.0
2025-12-13 19:47:31,INMP441,58.5,Background Noise,54.5,1.73,-107,7.8
2025-12-13 19:48:31,INMP441,58.3,Background Noise,54.5,1.95,-106,8.8
2025-12-13 19:49:31,INMP441,57.9,Background Noise,54.6,1.31,-106,-0.5
2025-12-13 19:50:31,INMP441,58.3,Background Noise,54.5,1.94,-109,6.0
2025-12-13 19:51:31,INMP441,58.0,Background Noise,54.8,1.37,-106,8.3
2025-12-13 19:52:31,INMP441,58.6,Background Noise,54.4,1.57,-112,2.8
2025-12-13 19:53:31,INMP441,58.2,Background Noise,54.7,1.49,-107,8.0
2025-12-13 19:54:31,INMP441,59.1,Background Noise,54.7,1.58,-108,7.3
2025-12-13 19:55:31,INMP441,58.4,Background Noise,54.7,1.39,-114,0.3
2025-12-13 19:56:31,INMP441,57.5,Background Noise,54.5,1.53,-106,7.3
2025-12-13 19:57:31,INMP441,57.7,Background Noise,54.3,1.7,-106,8.8
2025-12-13 19:58:31,INMP441,58.2,Background Noise,54.5,1.54,-111,4.5
2025-12-13 19:59:31,INMP441,58.5,Background Noise,54.8,1.77,-108,7.5
2025-12-13 20:00:31,INMP441,57.8,Background Noise,54.4,1.8,-106,7.3
2025-12-13 20:01:31,INMP441,59.3,Background Noise,54.7,1.65,-115,-1.5
2025-12-13 20:02:32,INMP441,58.1,Background Noise,54.5,1.78,-107,8.5
2025-12-13 20:03:32,INMP441,58.2,Background Noise,54.7,1.55,-106,8.0
2025-12-13 20:04:32,INMP441,57.5,Background Noise,54.7,1.36,-106,9.3
2025-12-13 20:05:32,INMP441,58.2,Background Noise,54.6,1.43,-110,5.5
2025-12-13 20:06:32,INMP441,58.0,Background Noise,54.6,1.47,-109,6.0
2025-12-13 20:07:32,INMP441,58.8,Background Noise,54.7,1.45,-112,3.5
2025-12-13 20:08:32,INMP441,57.9,Background Noise,54.6,1.32,-107,9.0
2025-12-13 20:09:32,INMP441,57.8,Background Noise,54.5,1.65,-108,7.0
2025-12-13 20:10:32,INMP441,58.6,Background Noise,54.7,1.47,-106,5.0
2025-12-13 20:11:32,INMP441,59.2,Background Noise,54.6,1.78,-108,7.8
2025-12-13 20:12:32,INMP441,58.0,Background Noise,54.5,1.43,-113,-3.5
2025-12-13 20:13:32,INMP441,57.7,Background Noise,54.6,1.76,-105,9.8
2025-12-13 20:14:32,INMP441,58.6,Background Noise,54.8,1.72,-112,3.0
2025-12-13 20:15:32,INMP441,58.6,Background Noise,54.6,1.93,-111,-9.0
