time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr
2026-07-21 21:01:46,Alcance,9.029548645019531,-79.53118896484375,53.0,0.1,18.0,3.68,2.0,1.0,46.0,1,854.5,854.5,-99.0,7.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-99,7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 21:02:16,Alcance,9.03091049194336,-79.53089141845703,58.0,0.1,19.0,3.695,2.0,2.0,16.0,2,841.6,1009.0,-102.0,5.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-102,5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-2.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 21:03:47,Alcance,9.035324096679688,-79.53180694580078,53.0,0.1,19.0,3.68,2.0,3.0,47.0,1,1490.0,1490.0,-115.0,2.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-115,2.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:47:12,Alcance,9.027297019958496,-79.5218734741211,54.0,0.1,9.0,3.602,3.0,47.0,12.0,3,1214.1,1389.3,-105.0,6.0,GatewayELII,-107,2.8,GatewayFacilidades,,,GatewayEdificio3,-105,6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-1.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:47:42,Alcance,9.027348518371582,-79.52251434326172,106.0,0.1,14.0,3.597,3.0,47.0,42.0,3,1150.6,1322.1,-102.0,9.5,GatewayELII,-113,1.2,GatewayFacilidades,,,GatewayEdificio3,-102,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-3.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:48:12,Alcance,9.027334213256836,-79.52250671386719,108.0,0.1,14.0,3.577,3.0,48.0,12.0,3,1150.8,1322.5,-107.0,6.2,GatewayELII,-111,-1.8,GatewayFacilidades,,,GatewayEdificio3,-107,6.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-0.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:48:42,Alcance,9.027325630187988,-79.52249145507812,114.0,0.1,14.0,3.582,3.0,48.0,42.0,2,1220.4,1323.9,-99.0,10.2,GatewayELII,-109,5.8,GatewayFacilidades,,,GatewayEdificio3,-99,10.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:49:12,Alcance,9.027328491210938,-79.52249145507812,119.0,0.1,14.0,3.577,3.0,49.0,12.0,3,1152.1,1324.0,-101.0,7.5,GatewayELII,-108,3.5,GatewayFacilidades,,,GatewayEdificio3,-101,7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-4.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:49:42,Alcance,9.027322769165039,-79.5224838256836,119.0,0.1,15.0,3.577,3.0,49.0,42.0,2,1221.0,1324.7,-103.0,2.8,GatewayELII,-108,-4.0,GatewayFacilidades,,,GatewayEdificio3,-103,2.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:50:12,Alcance,9.027316093444824,-79.52249145507812,121.0,0.1,14.0,3.572,3.0,50.0,12.0,3,1151.6,1322.6,-103.0,7.5,GatewayELII,-111,0.2,GatewayFacilidades,,,GatewayEdificio3,-103,7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-3.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:50:43,Alcance,9.027310371398926,-79.52249145507812,123.0,0.1,14.0,3.567,3.0,50.0,42.0,2,1219.6,1322.5,-101.0,9.2,GatewayELII,-111,3.0,GatewayFacilidades,,,GatewayEdificio3,-101,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:51:13,Alcance,9.027313232421875,-79.5224838256836,126.0,0.1,15.0,3.567,3.0,51.0,12.0,3,1152.3,1324.4,-100.0,8.2,GatewayELII,-108,4.5,GatewayFacilidades,,,GatewayEdificio3,-100,8.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-117,-6.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 22:51:43,Alcance,9.027322769165039,-79.52246856689453,127.0,0.1,16.0,3.567,3.0,51.0,43.0,3,1154.2,1326.3,-107.0,9.2,GatewayELII,-108,6.0,GatewayFacilidades,,,GatewayEdificio3,-107,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-121,-3.2,GatewayFacilidadesDobleBanda815,,
