time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr
2026-06-23 09:38:08,Alcance,9.028178215026855,-79.5328369140625,56.0,0.1,10.0,3.758,14.0,37.0,52.0,2,435.0,534.4,-115.0,-1.0,GatewayELII,-116,-3.5,GatewayFacilidades,-115,-1.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:38:29,Alcance,9.028128623962402,-79.53305053710938,67.0,0.1,10.0,3.753,14.0,38.0,22.0,2,422.0,532.5,-111.0,4.3,GatewayELII,-117,-5.8,GatewayFacilidades,-111,4.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:38:59,Alcance,9.028094291687012,-79.53326416015625,54.0,0.1,10.0,3.753,14.0,38.0,52.0,2,411.6,533.4,-102.0,2.8,GatewayELII,-102,2.8,GatewayFacilidades,-116,-6.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:39:29,Alcance,9.028035163879395,-79.53347778320312,53.0,0.1,9.0,3.753,14.0,39.0,22.0,1,399.7,399.7,-108.0,5.8,GatewayELII,-108,5.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:39:59,Alcance,9.027979850769043,-79.5336685180664,53.0,0.1,11.0,3.758,14.0,39.0,52.0,2,389.8,532.7,-113.0,0.5,GatewayELII,-113,0.5,GatewayFacilidades,-115,-1.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:40:29,Alcance,9.027819633483887,-79.53390502929688,57.0,0.1,11.0,3.753,14.0,40.0,23.0,1,367.6,367.6,-115.0,-5.8,GatewayELII,-115,-5.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:41:00,Alcance,9.027650833129883,-79.53401184082031,65.0,0.1,12.0,3.749,14.0,40.0,53.0,1,349.0,349.0,-111.0,2.5,GatewayELII,-111,2.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:41:30,Alcance,9.027472496032715,-79.53406524658203,70.0,0.1,10.0,3.753,14.0,41.0,23.0,1,328.9,328.9,-114.0,1.0,GatewayELII,-114,1.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:42:00,Alcance,9.027385711669922,-79.53411102294922,81.0,0.1,10.0,3.753,14.0,41.0,53.0,1,319.0,319.0,-114.0,1.8,GatewayELII,-114,1.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:42:30,Alcance,9.027374267578125,-79.53412628173828,83.0,0.1,10.0,3.753,14.0,42.0,23.0,1,317.6,317.6,-105.0,6.5,GatewayELII,-105,6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:43:30,Alcance,9.027382850646973,-79.53412628173828,81.0,0.1,9.0,3.753,14.0,43.0,23.0,1,318.6,318.6,-111.0,5.0,GatewayELII,-111,5.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:44:00,Alcance,9.027392387390137,-79.53412628173828,72.0,0.1,9.0,3.744,14.0,43.0,53.0,1,319.6,319.6,-118.0,-8.0,GatewayELII,-118,-8.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:44:30,Alcance,9.027470588684082,-79.53411865234375,49.0,0.1,10.0,3.744,14.0,44.0,23.0,1,328.4,328.4,-111.0,2.0,GatewayELII,-111,2.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:45:00,Alcance,9.027595520019531,-79.5342025756836,49.0,0.1,9.0,3.744,14.0,44.0,53.0,2,342.0,514.3,-109.0,7.2,GatewayELII,-109,7.2,GatewayFacilidades,-116,-7.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:45:30,Alcance,9.027505874633789,-79.53445434570312,54.0,0.1,10.0,3.749,14.0,45.0,23.0,1,332.8,332.8,-108.0,-0.5,GatewayELII,-108,-0.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:46:00,Alcance,9.027427673339844,-79.53472137451172,61.0,0.1,11.0,3.744,14.0,45.0,53.0,1,328.9,328.9,-99.0,9.8,GatewayELII,-99,9.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:46:30,Alcance,9.027322769165039,-79.53498840332031,70.0,0.1,11.0,3.695,14.0,46.0,23.0,1,323.7,323.7,-103.0,6.8,GatewayELII,-103,6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:47:00,Alcance,9.027106285095215,-79.53522491455078,77.0,0.1,11.0,3.739,14.0,46.0,53.0,2,308.7,528.0,-99.0,8.8,GatewayELII,-99,8.8,GatewayFacilidades,-118,-7.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:47:30,Alcance,9.026958465576172,-79.53539276123047,86.0,0.1,11.0,3.744,14.0,47.0,23.0,1,300.7,300.7,-101.0,8.2,GatewayELII,-101,8.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:48:00,Alcance,9.026923179626465,-79.53540802001953,88.0,0.1,12.0,3.739,14.0,47.0,53.0,1,297.9,297.9,-87.0,9.8,GatewayELII,-87,9.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:48:30,Alcance,9.02690315246582,-79.53543090820312,95.0,0.1,12.0,3.739,14.0,48.0,23.0,2,297.0,525.6,-87.0,9.0,GatewayELII,-87,9.0,GatewayFacilidades,-116,-3.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:49:00,Alcance,9.026897430419922,-79.5354232788086,96.0,0.1,12.0,3.704,14.0,48.0,53.0,1,296.1,296.1,-94.0,9.0,GatewayELII,-94,9.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:49:30,Alcance,9.026886940002441,-79.53541564941406,96.0,0.1,12.0,3.543,14.0,49.0,24.0,1,294.6,294.6,-85.0,10.0,GatewayELII,-85,10.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:50:01,Alcance,9.026863098144531,-79.53541564941406,93.0,0.1,13.0,3.69,14.0,49.0,54.0,2,291.3,521.2,-89.0,10.0,GatewayELII,-89,10.0,GatewayFacilidades,-116,-3.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:50:31,Alcance,9.026876449584961,-79.53539276123047,93.0,0.1,13.0,3.704,14.0,50.0,24.0,1,291.5,291.5,-95.0,8.8,GatewayELII,-95,8.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:51:01,Alcance,9.026958465576172,-79.5355453491211,92.0,0.1,13.0,3.66,14.0,50.0,54.0,1,308.2,308.2,-93.0,8.0,GatewayELII,-93,8.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:51:31,Alcance,9.026947975158691,-79.5357894897461,78.0,0.1,13.0,3.621,14.0,51.0,24.0,2,320.7,556.5,-91.0,9.8,GatewayELII,-91,9.8,GatewayFacilidades,-116,-4.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:52:01,Alcance,9.026957511901855,-79.53590393066406,75.0,0.1,13.0,3.744,14.0,51.0,54.0,1,328.4,328.4,-102.0,7.8,GatewayELII,-102,7.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:52:31,Alcance,9.026896476745605,-79.5359115600586,76.0,0.1,13.0,3.749,14.0,52.0,24.0,2,323.3,562.1,-93.0,8.8,GatewayELII,-93,8.8,GatewayFacilidades,-117,-7.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:53:01,Alcance,9.02677059173584,-79.5357894897461,70.0,0.1,13.0,3.749,14.0,52.0,54.0,2,304.2,542.7,-87.0,9.5,GatewayELII,-87,9.5,GatewayFacilidades,-115,-1.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:53:31,Alcance,9.02659797668457,-79.53572082519531,68.0,0.1,13.0,3.744,14.0,53.0,24.0,2,284.1,524.1,-85.0,11.0,GatewayELII,-85,11.0,GatewayFacilidades,-112,3.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:54:01,Alcance,9.026449203491211,-79.53556823730469,74.0,0.1,13.0,3.744,14.0,53.0,54.0,2,260.9,500.6,-82.0,10.0,GatewayELII,-82,10.0,GatewayFacilidades,-115,-1.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:54:31,Alcance,9.026330947875977,-79.53549194335938,75.0,0.1,13.0,3.744,14.0,54.0,24.0,2,245.4,485.6,-84.0,9.8,GatewayELII,-84,9.8,GatewayFacilidades,-108,6.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:55:01,Alcance,9.026314735412598,-79.53548431396484,63.0,0.1,12.0,3.753,14.0,54.0,54.0,2,243.4,483.7,-82.0,9.5,GatewayELII,-82,9.5,GatewayFacilidades,-111,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:55:31,Alcance,9.026345252990723,-79.53538513183594,64.0,0.1,12.0,3.739,14.0,55.0,24.0,2,240.3,478.0,-76.0,9.0,GatewayELII,-76,9.0,GatewayFacilidades,-117,-6.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:56:01,Alcance,9.026363372802734,-79.5352554321289,68.0,0.1,12.0,3.704,14.0,55.0,54.0,2,234.8,469.1,-75.0,10.8,GatewayELII,-75,10.8,GatewayFacilidades,-116,-6.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:56:31,Alcance,9.026390075683594,-79.53517150878906,65.0,0.1,11.0,3.704,14.0,56.0,24.0,2,233.2,464.6,-78.0,9.8,GatewayELII,-78,9.8,GatewayFacilidades,-111,4.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:57:01,Alcance,9.026495933532715,-79.534912109375,60.0,0.1,12.0,3.704,14.0,56.0,54.0,1,233.5,233.5,-89.0,9.8,GatewayELII,-89,9.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:57:31,Alcance,9.026479721069336,-79.5347900390625,61.0,0.1,12.0,3.704,14.0,57.0,24.0,2,227.8,443.9,-85.0,9.8,GatewayELII,-85,9.8,GatewayFacilidades,-112,-0.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:58:01,Alcance,9.026477813720703,-79.53475189208984,57.0,0.1,12.0,3.704,14.0,57.0,55.0,2,226.5,441.0,-84.0,10.8,GatewayELII,-84,10.8,GatewayFacilidades,-115,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:58:32,Alcance,9.026426315307617,-79.53478240966797,55.0,0.1,12.0,3.704,14.0,58.0,25.0,2,221.9,438.8,-81.0,9.5,GatewayELII,-81,9.5,GatewayFacilidades,-112,-3.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:59:02,Alcance,9.026392936706543,-79.53479766845703,58.0,0.1,12.0,3.704,14.0,58.0,55.0,2,218.8,437.0,-83.0,9.2,GatewayELII,-83,9.2,GatewayFacilidades,-116,-3.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:59:32,Alcance,9.02632999420166,-79.5348129272461,64.0,0.1,12.0,3.704,14.0,59.0,25.0,2,212.6,432.9,-77.0,10.5,GatewayELII,-77,10.5,GatewayFacilidades,-116,-3.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:00:02,Alcance,9.02607536315918,-79.53474426269531,68.0,0.1,12.0,3.704,14.0,59.0,55.0,2,183.3,406.9,-81.0,9.8,GatewayELII,-81,9.8,GatewayFacilidades,-114,-1.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:00:32,Alcance,9.025875091552734,-79.53448486328125,64.0,0.1,13.0,3.704,15.0,0.0,25.0,2,154.6,371.2,-60.0,10.0,GatewayELII,-60,10.0,GatewayFacilidades,-115,-0.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:01:02,Alcance,9.025534629821777,-79.53441619873047,67.0,0.1,14.0,3.704,15.0,0.0,55.0,2,116.0,338.7,-71.0,11.5,GatewayELII,-71,10.5,GatewayFacilidades,-101,11.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:01:32,Alcance,9.025225639343262,-79.53443908691406,64.0,0.1,14.0,3.704,15.0,1.0,25.0,2,82.8,317.7,-69.0,9.2,GatewayELII,-69,9.2,GatewayFacilidades,-108,6.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:02:02,Alcance,9.024985313415527,-79.53441619873047,70.0,0.1,14.0,3.704,15.0,1.0,55.0,2,56.7,299.5,-77.0,9.8,GatewayELII,-77,9.8,GatewayFacilidades,-100,1.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:02:32,Alcance,9.024826049804688,-79.5342025756836,69.0,0.1,14.0,3.704,15.0,2.0,25.0,2,35.3,270.1,-70.0,11.5,GatewayELII,-70,9.8,GatewayFacilidades,-101,11.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:03:02,Alcance,9.024648666381836,-79.53399658203125,63.0,0.1,13.0,3.704,15.0,2.0,55.0,2,29.9,240.2,-83.0,14.3,GatewayELII,-83,9.8,GatewayFacilidades,-92,14.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:03:32,Alcance,9.024279594421387,-79.53392791748047,67.0,0.1,16.0,3.704,15.0,3.0,25.0,2,41.1,212.6,-83.0,12.5,GatewayELII,-83,8.8,GatewayFacilidades,-97,12.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:04:02,Alcance,9.024267196655273,-79.53378295898438,66.0,0.1,16.0,3.704,15.0,3.0,55.0,2,55.1,197.9,-72.0,9.0,GatewayELII,-72,9.0,GatewayFacilidades,-85,8.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:04:32,Alcance,9.024399757385254,-79.53363037109375,71.0,0.1,17.0,3.704,15.0,4.0,25.0,2,65.9,191.4,-60.0,14.3,GatewayELII,-60,9.5,GatewayFacilidades,-89,14.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:05:02,Alcance,9.024430274963379,-79.5335693359375,70.0,0.1,17.0,3.704,15.0,4.0,55.0,2,72.3,188.0,-69.0,14.0,GatewayELII,-69,9.5,GatewayFacilidades,-86,14.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:05:32,Alcance,9.024421691894531,-79.53356170654297,70.0,0.1,17.0,3.704,15.0,5.0,25.0,2,71.1,186.7,-85.0,9.8,GatewayELII,-85,9.8,GatewayFacilidades,-106,9.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:06:02,Alcance,9.024526596069336,-79.53350067138672,69.0,0.1,17.0,3.704,15.0,5.0,55.0,2,76.8,188.8,-63.0,11.0,GatewayELII,-63,10.5,GatewayFacilidades,-100,11.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:06:32,Alcance,9.024680137634277,-79.5333251953125,71.0,0.1,17.0,3.704,15.0,6.0,25.0,2,97.7,187.2,-59.0,10.3,GatewayELII,-59,9.5,GatewayFacilidades,-103,10.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:07:02,Alcance,9.024871826171875,-79.53323364257812,74.0,0.1,17.0,3.704,15.0,6.0,55.0,2,113.1,197.8,-61.0,9.8,GatewayELII,-61,9.8,GatewayFacilidades,-104,9.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:07:32,Alcance,9.02501106262207,-79.53308868408203,74.0,0.1,17.0,3.704,15.0,7.0,26.0,2,134.2,202.6,-65.0,13.5,GatewayELII,-65,9.5,GatewayFacilidades,-95,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:08:03,Alcance,9.024984359741211,-79.5330810546875,75.0,0.1,18.0,3.704,15.0,7.0,56.0,2,133.7,199.6,-77.0,13.0,GatewayELII,-77,10.2,GatewayFacilidades,-97,13.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:08:33,Alcance,9.024981498718262,-79.5330810546875,75.0,0.1,17.0,3.744,15.0,8.0,26.0,2,133.6,199.3,-64.0,9.0,GatewayELII,-64,9.0,GatewayFacilidades,-113,1.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:09:03,Alcance,9.0249605178833,-79.53314971923828,74.0,0.1,17.0,3.739,15.0,8.0,56.0,2,125.7,201.0,-60.0,14.5,GatewayELII,-60,10.0,GatewayFacilidades,-83,14.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:09:33,Alcance,9.024855613708496,-79.53326416015625,78.0,0.1,17.0,3.744,15.0,9.0,26.0,2,109.7,198.3,-67.0,11.3,GatewayELII,-67,10.0,GatewayFacilidades,-95,11.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:10:03,Alcance,9.024643898010254,-79.53336334228516,75.0,0.1,17.0,3.744,15.0,9.0,56.0,2,92.9,187.0,-57.0,9.5,GatewayELII,-57,9.5,GatewayFacilidades,-101,8.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:10:33,Alcance,9.02455997467041,-79.53351593017578,71.0,0.1,17.0,3.744,15.0,10.0,26.0,2,75.3,192.5,-73.0,14.5,GatewayELII,-73,9.8,GatewayFacilidades,-89,14.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:11:03,Alcance,9.024359703063965,-79.53363037109375,70.0,0.1,17.0,3.739,15.0,10.0,56.0,2,65.0,188.9,-54.0,10.5,GatewayELII,-54,9.8,GatewayFacilidades,-78,10.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:11:33,Alcance,9.024225234985352,-79.53372192382812,69.0,0.1,16.0,3.704,15.0,11.0,26.0,2,61.9,189.8,-65.0,13.5,GatewayELII,-65,9.2,GatewayFacilidades,-88,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:12:03,Alcance,9.024069786071777,-79.53385925292969,66.0,0.1,17.0,3.739,15.0,11.0,56.0,2,62.5,196.1,-71.0,12.8,GatewayELII,-71,9.5,GatewayFacilidades,-98,12.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:12:33,Alcance,9.023841857910156,-79.5339584350586,60.0,0.1,16.0,3.704,15.0,12.0,26.0,2,79.9,198.7,-66.0,13.0,GatewayELII,-66,9.8,GatewayFacilidades,-98,13.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:13:03,Alcance,9.023750305175781,-79.53386688232422,58.0,0.1,17.0,3.739,15.0,12.0,56.0,2,93.1,186.6,-71.0,10.3,GatewayELII,-71,8.8,GatewayFacilidades,-104,10.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:13:33,Alcance,9.023904800415039,-79.53364562988281,48.0,0.1,14.0,3.739,15.0,13.0,26.0,2,91.6,167.7,-77.0,12.0,GatewayELII,-77,10.5,GatewayFacilidades,-99,12.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:14:03,Alcance,9.023908615112305,-79.53341674804688,34.0,0.1,16.0,3.744,15.0,13.0,56.0,2,109.6,144.3,-75.0,13.5,GatewayELII,-75,10.2,GatewayFacilidades,-87,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:14:11,Alcance,9.023799896240234,-79.53333282470703,34.0,0.1,10.0,3.744,15.0,14.0,4.0,2,124.4,131.4,-77.0,11.5,GatewayELII,-77,10.0,GatewayFacilidades,-81,11.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:14:12,Alcance,9.023796081542969,-79.53333282470703,34.0,0.1,10.0,3.739,15.0,14.0,5.0,2,124.7,131.3,-75.0,13.8,GatewayELII,-75,10.5,GatewayFacilidades,-80,13.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:14:42,Alcance,9.023665428161621,-79.53308868408203,50.0,0.1,17.0,3.744,15.0,14.0,35.0,2,101.3,154.7,-78.0,13.8,GatewayELII,-78,9.0,GatewayFacilidades,-88,13.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:15:12,Alcance,9.023740768432617,-79.53292846679688,63.0,0.1,16.0,3.744,15.0,15.0,5.0,2,87.7,164.3,-78.0,14.5,GatewayELII,-78,10.0,GatewayFacilidades,-82,14.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:15:42,Alcance,9.023880958557129,-79.53271484375,56.0,0.1,16.0,3.739,15.0,15.0,35.0,2,76.6,177.9,-68.0,14.0,GatewayELII,-68,10.8,GatewayFacilidades,-76,14.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:16:12,Alcance,9.023938179016113,-79.53267669677734,56.0,0.1,16.0,3.744,15.0,16.0,5.0,2,78.2,179.4,-81.0,13.5,GatewayELII,-81,9.5,GatewayFacilidades,-91,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:16:42,Alcance,9.024117469787598,-79.53252410888672,48.0,0.1,16.0,3.704,15.0,16.0,35.0,2,85.9,189.4,-78.0,14.3,GatewayELII,-93,9.5,GatewayFacilidades,-78,14.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:17:12,Alcance,9.024370193481445,-79.53229522705078,54.0,0.1,15.0,3.739,15.0,17.0,5.0,1,106.8,106.8,-95.0,12.5,GatewayELII,,,GatewayFacilidades,-95,12.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:17:42,Alcance,9.02463150024414,-79.53211212158203,56.0,0.1,16.0,3.739,15.0,17.0,35.0,2,135.8,229.6,-99.0,10.5,GatewayELII,-100,7.2,GatewayFacilidades,-99,10.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:18:12,Alcance,9.024873733520508,-79.53190612792969,60.0,0.1,16.0,3.709,15.0,18.0,5.0,2,165.6,255.0,-96.0,12.3,GatewayELII,-96,7.2,GatewayFacilidades,-98,12.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:18:42,Alcance,9.025081634521484,-79.53178405761719,55.0,0.1,17.0,3.744,15.0,18.0,35.0,2,191.1,272.6,-93.0,13.3,GatewayELII,-103,6.8,GatewayFacilidades,-93,13.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:19:12,Alcance,9.025303840637207,-79.53165435791016,45.0,0.1,17.0,3.744,15.0,19.0,5.0,2,218.6,292.8,-102.0,11.0,GatewayELII,-110,2.2,GatewayFacilidades,-102,11.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:19:42,Alcance,9.025550842285156,-79.53156280517578,40.0,0.1,17.0,3.739,15.0,19.0,35.0,2,247.8,311.5,-103.0,9.5,GatewayELII,-103,9.2,GatewayFacilidades,-105,9.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:20:12,Alcance,9.025504112243652,-79.53141021728516,48.0,0.1,17.0,3.739,15.0,20.0,5.0,2,248.2,325.3,-107.0,7.0,GatewayELII,-107,4.2,GatewayFacilidades,-108,7.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:20:42,Alcance,9.025455474853516,-79.53128814697266,54.0,0.1,16.0,3.744,15.0,20.0,35.0,2,248.2,335.2,-113.0,1.8,GatewayELII,-115,-6.0,GatewayFacilidades,-113,1.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:21:12,Alcance,9.02546501159668,-79.53128051757812,52.0,0.1,15.0,3.739,15.0,21.0,5.0,2,249.5,336.4,-105.0,6.2,GatewayELII,-105,6.2,GatewayFacilidades,-111,4.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:21:43,Alcance,9.025506973266602,-79.5313720703125,55.0,0.1,16.0,3.739,15.0,21.0,36.0,1,250.0,250.0,-99.0,12.3,GatewayELII,,,GatewayFacilidades,-99,12.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:22:13,Alcance,9.025347709655762,-79.53152465820312,53.0,0.1,16.0,3.739,15.0,22.0,6.0,2,227.5,306.8,-94.0,13.3,GatewayELII,-99,8.8,GatewayFacilidades,-94,13.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:22:43,Alcance,9.025113105773926,-79.53168487548828,54.0,0.1,16.0,3.709,15.0,22.0,36.0,2,197.3,282.9,-97.0,12.8,GatewayELII,-114,-2.5,GatewayFacilidades,-97,12.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:23:13,Alcance,9.024825096130371,-79.53190612792969,60.0,0.1,16.0,3.709,15.0,23.0,6.0,2,160.3,253.1,-94.0,13.8,GatewayELII,-100,7.5,GatewayFacilidades,-94,13.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:23:43,Alcance,9.02453899383545,-79.53209686279297,65.0,0.1,16.0,3.704,15.0,23.0,36.0,2,125.7,231.0,-90.0,12.8,GatewayELII,-90,10.0,GatewayFacilidades,-95,12.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:24:13,Alcance,9.024284362792969,-79.53227233886719,69.0,0.1,16.0,3.709,15.0,24.0,6.0,2,97.1,213.3,-92.0,11.5,GatewayELII,-92,8.5,GatewayFacilidades,-94,11.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:24:43,Alcance,9.02407455444336,-79.53242492675781,71.0,0.1,16.0,3.709,15.0,24.0,36.0,2,77.5,201.1,-89.0,10.5,GatewayELII,-89,10.0,GatewayFacilidades,-89,10.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:25:13,Alcance,9.023839950561523,-79.53269958496094,65.0,0.1,16.0,3.739,15.0,25.0,6.0,2,72.3,181.3,-79.0,13.5,GatewayELII,-79,10.0,GatewayFacilidades,-80,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:25:43,Alcance,9.023645401000977,-79.5329360961914,58.0,0.1,17.0,3.739,15.0,25.0,36.0,2,84.6,170.4,-74.0,14.3,GatewayELII,-79,10.2,GatewayFacilidades,-74,14.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:26:13,Alcance,9.023455619812012,-79.53321075439453,48.0,0.1,16.0,3.709,15.0,26.0,6.0,2,110.9,161.4,-86.0,14.5,GatewayELII,-93,9.5,GatewayFacilidades,-86,14.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:26:43,Alcance,9.023305892944336,-79.53340911865234,51.0,0.1,17.0,3.704,15.0,26.0,36.0,2,133.1,162.1,-86.0,13.5,GatewayELII,-87,9.2,GatewayFacilidades,-86,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:27:13,Alcance,9.023098945617676,-79.5337142944336,56.0,0.1,17.0,3.739,15.0,27.0,6.0,2,168.2,169.7,-77.0,9.8,GatewayELII,-77,9.8,GatewayFacilidades,-104,7.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:27:43,Alcance,9.022894859313965,-79.53373718261719,50.0,0.1,17.0,3.709,15.0,27.0,36.0,2,178.2,189.1,-87.0,11.0,GatewayELII,-87,9.8,GatewayFacilidades,-96,11.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:28:13,Alcance,9.022590637207031,-79.53376007080078,50.0,0.1,17.0,3.704,15.0,28.0,6.0,2,194.1,221.2,-91.0,10.5,GatewayELII,-91,10.5,GatewayFacilidades,-102,10.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:28:43,Alcance,9.022241592407227,-79.53361511230469,51.0,0.1,17.0,3.704,15.0,28.0,36.0,2,202.7,262.7,-94.0,13.5,GatewayELII,-99,10.0,GatewayFacilidades,-94,13.5,GatewayEdificio3,,,GatewayOficina,,
