time,applicationName,deviceName,devEui,message_type,fPort,fCnt,gps_valid,gps_quality_acceptable,latitude,longitude,altitude_m,hdop,satellites,frequency_hz,spreading_factor,bandwidth_hz,code_rate,gateway_count,strongest_gateway_name,strongest_gateway_id,min_rssi,max_rssi,min_snr,max_snr,min_distance_m,max_distance_m,downlink_published,downlink_payload_hex,downlink_sequence,downlink_min_distance_step,downlink_max_distance_step,gateways_received
2026-09-08 15:46:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,108,True,True,9.0204677,-79.5327892,60.0,1.0,9.0,905100000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-94.0,-94.0,9.2,9.2,183.9,183.9,True,6c6a6a010101,108,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-94.0,""snr"":9.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":183.9}]"
2026-09-08 15:47:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,109,True,True,9.0204029,-79.5326817,59.0,1.0,9.0,904100000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-110.0,-110.0,8.2,8.2,186.6,186.6,True,6d5a5a010101,109,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-110.0,""snr"":8.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":186.6}]"
2026-09-08 15:47:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,110,True,True,9.0202949,-79.5326602,69.0,0.7,13.0,904700000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-120.0,-103.0,-7.0,8.2,197.4,501.0,True,6e5061010303,110,1,3,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-103.0,""snr"":8.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":197.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-119.0,""snr"":-7.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":501.0},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-120.0,""snr"":-3.8,""latitude"":9.02353,""longitude"":-79.53219,""distance_m"":363.4}]"
2026-09-08 15:47:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,111,True,True,9.0202085,-79.5325312,76.0,0.7,11.0,904300000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-105.0,-105.0,7.0,7.0,203.3,203.3,True,6f5f5f010101,111,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-105.0,""snr"":7.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":203.3}]"
2026-09-08 15:47:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,112,True,True,9.0200033,-79.5324237,71.0,0.7,13.0,904900000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-118.0,1.0,1.0,223.9,223.9,True,705252010101,112,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-118.0,""snr"":1.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":223.9}]"
2026-09-08 15:48:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,113,True,True,9.0198845,-79.5324882,75.0,0.7,13.0,904500000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-115.0,-115.0,6.5,6.5,238.0,238.0,True,715555010101,113,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-115.0,""snr"":6.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":238.0}]"
2026-09-08 15:48:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,114,True,True,9.0198953,-79.5324667,77.0,0.7,13.0,905300000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-114.0,4.8,4.8,236.4,236.4,True,725656010101,114,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-114.0,""snr"":4.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":236.4}]"
2026-09-08 15:48:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,115,True,True,9.0199601,-79.5324452,72.0,1.1,11.0,904300000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-109.0,-109.0,6.0,6.0,229.0,229.0,True,735b5b010101,115,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-109.0,""snr"":6.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":229.0}]"
2026-09-08 15:48:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,116,True,True,9.0201113,-79.5323377,72.0,0.7,14.0,905300000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-105.0,-105.0,7.8,7.8,210.9,210.9,True,745f5f010101,116,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-105.0,""snr"":7.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":210.9}]"
2026-09-08 15:49:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,117,True,True,9.0202301,-79.5323807,70.0,0.9,11.0,904700000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-113.0,-5.5,-1.0,198.3,518.8,True,755257010302,117,1,3,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-113.0,""snr"":-1.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":198.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-118.0,""snr"":-5.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":518.8}]"
2026-09-08 15:49:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,118,True,True,9.0203165,-79.5325527,73.0,0.7,14.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-100.0,-7.8,8.0,192.1,502.9,True,765264010303,118,1,3,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-100.0,""snr"":8.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":192.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":-5.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":358.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-118.0,""snr"":-7.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":502.9}]"
2026-09-08 15:49:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,119,True,True,9.0203921,-79.5326817,71.0,1.5,8.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-109.0,-3.0,6.0,187.7,490.1,True,77525b010203,119,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-109.0,""snr"":6.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":187.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-115.0,""snr"":-1.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":490.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":-3.0,""latitude"":9.02353,""longitude"":-79.53218,""distance_m"":353.2}]"
2026-09-08 15:49:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,122,True,True,9.0204029,-79.5327892,69.0,0.8,10.0,903900000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-104.0,3.0,8.0,190.6,485.1,True,7a5760010202,122,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-104.0,""snr"":8.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":190.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":3.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":485.1}]"
2026-09-08 15:50:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,123,True,True,9.0205217,-79.5328322,71.0,0.8,12.0,904700000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-108.0,-0.5,3.0,180.2,471.4,True,7b565c010202,123,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-108.0,""snr"":3.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":180.2},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":-0.5,""latitude"":9.02454,""longitude"":-79.5342,""distance_m"":471.4}]"
2026-09-08 15:50:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,124,True,True,9.0206081,-79.5328322,71.0,0.9,11.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-101.0,0.5,9.0,171.5,462.3,True,7c5363010203,124,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-101.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":171.5},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-106.0,""snr"":8.2,""latitude"":9.02454,""longitude"":-79.5342,""distance_m"":462.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":0.5,""latitude"":9.02353,""longitude"":-79.53218,""distance_m"":332.7}]"
2026-09-08 15:50:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,125,True,True,9.0209429,-79.5329827,77.0,0.7,13.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-111.0,-83.0,1.5,9.8,148.3,421.7,True,7d5975010203,125,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-83.0,""snr"":9.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":148.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-111.0,""snr"":4.8,""latitude"":9.02353,""longitude"":-79.53217,""distance_m"":301.2},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-111.0,""snr"":1.5,""latitude"":9.02454,""longitude"":-79.5342,""distance_m"":421.7}]"
2026-09-08 15:50:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,126,True,True,9.0214829,-79.5329827,72.0,0.8,11.0,905300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-115.0,-83.0,3.8,10.0,107.1,365.3,True,7e5575010203,126,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-83.0,""snr"":10.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":107.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-102.0,""snr"":9.8,""latitude"":9.02353,""longitude"":-79.53217,""distance_m"":244.5},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-115.0,""snr"":3.8,""latitude"":9.02454,""longitude"":-79.5342,""distance_m"":365.3}]"
2026-09-08 15:51:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,127,True,True,9.0218177,-79.5327247,76.0,0.7,13.0,904700000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-111.0,-77.0,-1.0,9.8,65.2,342.8,True,7f597b010203,127,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-77.0,""snr"":9.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":65.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-105.0,""snr"":8.0,""latitude"":9.02353,""longitude"":-79.53216,""distance_m"":200.2},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-111.0,""snr"":-1.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":342.8}]"
2026-09-08 15:51:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,128,True,True,9.0216017,-79.5325097,70.0,1.0,11.0,904900000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-99.0,-99.0,9.5,9.5,58.6,58.6,True,806565010101,128,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-99.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":58.6}]"
2026-09-08 15:51:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,129,True,True,9.0215369,-79.5322302,68.0,0.7,13.0,904300000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-95.0,-6.0,6.8,52.1,221.8,True,815669010102,129,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-95.0,""snr"":6.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":52.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-114.0,""snr"":-6.0,""latitude"":9.02353,""longitude"":-79.53216,""distance_m"":221.8}]"
2026-09-08 15:51:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,130,True,True,9.0214937,-79.5320152,72.0,0.9,11.0,905300000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-93.0,-93.0,10.2,10.2,58.5,58.5,True,826b6b010101,130,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-93.0,""snr"":10.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":58.5}]"
2026-09-08 15:52:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,131,True,True,9.0212453,-79.5318002,73.0,0.7,14.0,903900000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-107.0,-107.0,9.5,9.5,92.8,92.8,True,835d5d010101,131,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.8}]"
2026-09-08 15:52:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,132,True,True,9.0214181,-79.5313702,81.0,0.8,12.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-90.0,2.8,10.2,108.2,465.2,True,84566e010203,132,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-90.0,""snr"":10.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":108.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":2.8,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":249.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":4.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":465.2}]"
2026-09-08 15:52:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,133,True,True,9.0216665,-79.5314132,78.0,0.8,12.0,904500000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-97.0,-2.0,9.5,90.0,441.7,True,855267010203,133,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-97.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":90.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-117.0,""snr"":-2.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":441.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":2.2,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":221.8}]"
2026-09-08 15:52:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,134,True,True,9.0219473,-79.5316282,75.0,0.9,11.0,903900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-93.0,2.2,10.2,58.7,402.8,True,86536b010203,134,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-93.0,""snr"":10.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":58.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":2.2,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":402.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":5.5,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":184.4}]"
2026-09-08 15:53:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,135,True,True,9.0222065,-79.5315207,77.0,0.9,11.0,904300000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-106.0,-99.0,7.5,7.5,73.9,162.1,True,875e65010102,135,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-99.0,""snr"":7.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":73.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-106.0,""snr"":null,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":162.1}]"
2026-09-08 15:53:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,136,True,True,9.0221201,-79.5313917,77.0,1.0,11.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-116.0,-89.0,4.0,9.0,85.4,408.5,True,88546f010203,136,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-89.0,""snr"":8.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":85.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-101.0,""snr"":9.0,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":177.1},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-116.0,""snr"":4.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":408.5}]"
2026-09-08 15:53:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,137,True,True,9.0217637,-79.5311122,77.0,1.0,11.0,905300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-119.0,-105.0,-2.5,8.5,118.0,457.8,True,89515f010203,137,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-105.0,""snr"":8.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":118.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-115.0,""snr"":-2.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":457.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":5.5,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":227.2}]"
2026-09-08 15:53:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,138,True,True,9.0216773,-79.5310262,77.0,0.8,11.0,904700000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-109.0,-87.0,6.0,9.2,129.6,471.2,True,8a5b71010203,138,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-87.0,""snr"":9.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":129.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-106.0,""snr"":6.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":471.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-109.0,""snr"":8.5,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":240.3}]"
2026-09-08 15:54:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,139,True,True,9.0216881,-79.5310262,80.0,0.7,13.0,904500000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-112.0,-85.0,1.2,9.0,129.3,470.4,True,8b5873010203,139,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-85.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":129.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-100.0,""snr"":9.0,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":239.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-112.0,""snr"":1.2,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":470.4}]"
2026-09-08 15:54:28,Tests,SignalTester,ac1f09fffe10547c,field_test,1,140,True,True,9.0219149,-79.5311982,80.0,0.7,13.0,903900000,7,125000,CR_4_5,3,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-107.0,-96.0,8.0,8.8,106.0,439.5,True,8c5d68010203,140,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-96.0,""snr"":8.8,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":208.0},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-102.0,""snr"":8.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":106.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-107.0,""snr"":8.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":439.5}]"
2026-09-08 15:54:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,141,True,True,9.0222497,-79.5313702,75.0,0.8,12.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-99.0,1.5,6.8,91.1,400.9,True,8d5665010203,141,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-99.0,""snr"":6.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":91.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-109.0,""snr"":3.0,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":166.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":1.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":400.9}]"
2026-09-08 15:54:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,143,True,True,9.0222929,-79.5313917,76.0,0.8,12.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-94.0,-4.8,8.8,90.4,396.1,True,8f536a010203,143,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-94.0,""snr"":8.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":90.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-108.0,""snr"":6.8,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":161.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-117.0,""snr"":-4.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":396.1}]"
2026-09-08 15:55:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,144,True,True,9.0223037,-79.5314132,76.0,0.8,12.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-99.0,0.5,7.8,88.7,393.5,True,905765010203,144,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-99.0,""snr"":7.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":88.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":4.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":0.5,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":158.2}]"
2026-09-08 15:55:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,145,True,True,9.0223145,-79.5314132,77.0,0.8,11.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-90.0,3.2,9.0,89.2,392.7,True,91576e010203,145,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-90.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":89.2},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-111.0,""snr"":4.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":392.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":3.2,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":157.1}]"
